,dep,jour,P,cl_age90
50797,26,2020-05-22,3,0
50808,26,2020-05-23,0,0
50819,26,2020-05-24,0,0
50830,26,2020-05-25,1,0
50841,26,2020-05-26,1,0
50852,26,2020-05-27,2,0
50863,26,2020-05-28,3,0
50874,26,2020-05-29,0,0
50885,26,2020-05-30,0,0
50896,26,2020-05-31,0,0
50907,26,2020-06-01,1,0
50918,26,2020-06-02,0,0
50929,26,2020-06-03,2,0
50940,26,2020-06-04,2,0
50951,26,2020-06-05,3,0
50962,26,2020-06-06,2,0
50973,26,2020-06-07,1,0
50984,26,2020-06-08,10,0
50995,26,2020-06-09,2,0
51006,26,2020-06-10,3,0
51017,26,2020-06-11,2,0
51028,26,2020-06-12,2,0
51039,26,2020-06-13,2,0
51050,26,2020-06-14,0,0
51061,26,2020-06-15,1,0
51072,26,2020-06-16,1,0
51083,26,2020-06-17,0,0
51094,26,2020-06-18,6,0
51105,26,2020-06-19,1,0
51116,26,2020-06-20,2,0
51127,26,2020-06-21,1,0
51138,26,2020-06-22,3,0
51149,26,2020-06-23,1,0
51160,26,2020-06-24,3,0
51171,26,2020-06-25,4,0
51182,26,2020-06-26,4,0
51193,26,2020-06-27,2,0
51204,26,2020-06-28,0,0
51215,26,2020-06-29,2,0
51226,26,2020-06-30,1,0
51237,26,2020-07-01,0,0
51248,26,2020-07-02,1,0
51259,26,2020-07-03,2,0
51270,26,2020-07-04,0,0
51281,26,2020-07-05,0,0
51292,26,2020-07-06,4,0
51303,26,2020-07-07,2,0
51314,26,2020-07-08,6,0
51325,26,2020-07-09,8,0
51336,26,2020-07-10,11,0
51347,26,2020-07-11,9,0
51358,26,2020-07-12,0,0
51369,26,2020-07-13,19,0
51380,26,2020-07-14,0,0
51391,26,2020-07-15,13,0
51402,26,2020-07-16,4,0
51413,26,2020-07-17,7,0
51424,26,2020-07-18,3,0
51435,26,2020-07-19,0,0
51446,26,2020-07-20,3,0
51457,26,2020-07-21,7,0
51468,26,2020-07-22,5,0
51479,26,2020-07-23,5,0
51490,26,2020-07-24,0,0
51501,26,2020-07-25,3,0
51512,26,2020-07-26,0,0
51523,26,2020-07-27,7,0
51534,26,2020-07-28,5,0
51545,26,2020-07-29,2,0
51556,26,2020-07-30,0,0
51567,26,2020-07-31,2,0
51578,26,2020-08-01,5,0
51589,26,2020-08-02,1,0
51600,26,2020-08-03,0,0
51611,26,2020-08-04,1,0
51622,26,2020-08-05,4,0
51633,26,2020-08-06,4,0
51644,26,2020-08-07,4,0
51655,26,2020-08-08,2,0
51666,26,2020-08-09,1,0
51677,26,2020-08-10,9,0
51688,26,2020-08-11,5,0
51699,26,2020-08-12,6,0
51710,26,2020-08-13,17,0
51721,26,2020-08-14,8,0
51732,26,2020-08-15,1,0
51743,26,2020-08-16,6,0
51754,26,2020-08-17,30,0
51765,26,2020-08-18,30,0
51776,26,2020-08-19,27,0
51787,26,2020-08-20,32,0
51798,26,2020-08-21,33,0
51809,26,2020-08-22,8,0
51820,26,2020-08-23,0,0
51831,26,2020-08-24,41,0
51842,26,2020-08-25,23,0
51853,26,2020-08-26,28,0
51864,26,2020-08-27,32,0
51875,26,2020-08-28,43,0
51886,26,2020-08-29,20,0
51897,26,2020-08-30,0,0
51908,26,2020-08-31,65,0
51919,26,2020-09-01,38,0
51930,26,2020-09-02,33,0
51941,26,2020-09-03,32,0
51952,26,2020-09-04,23,0
51963,26,2020-09-05,9,0
51974,26,2020-09-06,6,0
51985,26,2020-09-07,46,0
51996,26,2020-09-08,26,0
52007,26,2020-09-09,28,0
52018,26,2020-09-10,37,0
52029,26,2020-09-11,37,0
52040,26,2020-09-12,17,0
52051,26,2020-09-13,4,0
52062,26,2020-09-14,48,0
52073,26,2020-09-15,42,0
52084,26,2020-09-16,66,0
52095,26,2020-09-17,45,0
52106,26,2020-09-18,39,0
52117,26,2020-09-19,27,0
52128,26,2020-09-20,6,0
52139,26,2020-09-21,41,0
52150,26,2020-09-22,54,0
52161,26,2020-09-23,44,0
52172,26,2020-09-24,51,0
52183,26,2020-09-25,70,0
52194,26,2020-09-26,33,0
52205,26,2020-09-27,9,0
52216,26,2020-09-28,78,0
52227,26,2020-09-29,58,0
52238,26,2020-09-30,79,0
52249,26,2020-10-01,82,0
52260,26,2020-10-02,99,0
52271,26,2020-10-03,44,0
52282,26,2020-10-04,18,0
52293,26,2020-10-05,127,0
52304,26,2020-10-06,123,0
52315,26,2020-10-07,144,0
52326,26,2020-10-08,159,0
52337,26,2020-10-09,191,0
52348,26,2020-10-10,74,0
52359,26,2020-10-11,16,0
52370,26,2020-10-12,200,0
52381,26,2020-10-13,198,0
52392,26,2020-10-14,223,0
52403,26,2020-10-15,270,0
52414,26,2020-10-16,293,0
52425,26,2020-10-17,135,0
52436,26,2020-10-18,28,0
52447,26,2020-10-19,430,0
52458,26,2020-10-20,470,0
52469,26,2020-10-21,439,0
52480,26,2020-10-22,523,0
52491,26,2020-10-23,620,0
52502,26,2020-10-24,199,0
52513,26,2020-10-25,71,0
52524,26,2020-10-26,787,0
52535,26,2020-10-27,625,0
52546,26,2020-10-28,693,0
52557,26,2020-10-29,663,0
52568,26,2020-10-30,691,0
52579,26,2020-10-31,225,0
52590,26,2020-11-01,51,0
52601,26,2020-11-02,793,0
52612,26,2020-11-03,725,0
52623,26,2020-11-04,637,0
52634,26,2020-11-05,582,0
52645,26,2020-11-06,494,0
52656,26,2020-11-07,169,0
52667,26,2020-11-08,44,0
52678,26,2020-11-09,497,0
52689,26,2020-11-10,413,0
52700,26,2020-11-11,44,0
52711,26,2020-11-12,470,0
52722,26,2020-11-13,288,0
52733,26,2020-11-14,103,0
52744,26,2020-11-15,18,0
52755,26,2020-11-16,350,0
52766,26,2020-11-17,182,0
52777,26,2020-11-18,149,0
52788,26,2020-11-19,143,0
52799,26,2020-11-20,140,0
52810,27,2020-05-13,8,0
52821,27,2020-05-14,5,0
52832,27,2020-05-15,3,0
52843,27,2020-05-16,0,0
52854,27,2020-05-17,1,0
52865,27,2020-05-18,6,0
52876,27,2020-05-19,5,0
52887,27,2020-05-20,3,0
52898,27,2020-05-21,0,0
52909,27,2020-05-22,4,0
52920,27,2020-05-23,1,0
52931,27,2020-05-24,3,0
52942,27,2020-05-25,6,0
52953,27,2020-05-26,2,0
52964,27,2020-05-27,3,0
52975,27,2020-05-28,2,0
52986,27,2020-05-29,1,0
52997,27,2020-05-30,0,0
53008,27,2020-05-31,0,0
53019,27,2020-06-01,1,0
53030,27,2020-06-02,2,0
53041,27,2020-06-03,2,0
53052,27,2020-06-04,3,0
53063,27,2020-06-05,2,0
53074,27,2020-06-06,0,0
53085,27,2020-06-07,1,0
53096,27,2020-06-08,0,0
53107,27,2020-06-09,1,0
53118,27,2020-06-10,1,0
53129,27,2020-06-11,0,0
53140,27,2020-06-12,1,0
53151,27,2020-06-13,1,0
53162,27,2020-06-14,0,0
53173,27,2020-06-15,0,0
53184,27,2020-06-16,5,0
53195,27,2020-06-17,0,0
53206,27,2020-06-18,1,0
53217,27,2020-06-19,2,0
53228,27,2020-06-20,0,0
53239,27,2020-06-21,1,0
53250,27,2020-06-22,1,0
53261,27,2020-06-23,1,0
53272,27,2020-06-24,2,0
53283,27,2020-06-25,3,0
53294,27,2020-06-26,4,0
53305,27,2020-06-27,0,0
53316,27,2020-06-28,1,0
53327,27,2020-06-29,1,0
53338,27,2020-06-30,2,0
53349,27,2020-07-01,1,0
53360,27,2020-07-02,4,0
53371,27,2020-07-03,3,0
53382,27,2020-07-04,0,0
53393,27,2020-07-05,0,0
53404,27,2020-07-06,4,0
53415,27,2020-07-07,2,0
53426,27,2020-07-08,0,0
53437,27,2020-07-09,2,0
53448,27,2020-07-10,1,0
53459,27,2020-07-11,1,0
53470,27,2020-07-12,1,0
53481,27,2020-07-13,0,0
53492,27,2020-07-14,0,0
53503,27,2020-07-15,0,0
53514,27,2020-07-16,0,0
53525,27,2020-07-17,7,0
53536,27,2020-07-18,0,0
53547,27,2020-07-19,0,0
53558,27,2020-07-20,1,0
53569,27,2020-07-21,1,0
53580,27,2020-07-22,1,0
53591,27,2020-07-23,3,0
53602,27,2020-07-24,2,0
53613,27,2020-07-25,0,0
53624,27,2020-07-26,0,0
53635,27,2020-07-27,3,0
53646,27,2020-07-28,3,0
53657,27,2020-07-29,8,0
53668,27,2020-07-30,5,0
53679,27,2020-07-31,3,0
53690,27,2020-08-01,0,0
53701,27,2020-08-02,0,0
53712,27,2020-08-03,7,0
53723,27,2020-08-04,4,0
53734,27,2020-08-05,11,0
53745,27,2020-08-06,10,0
53756,27,2020-08-07,7,0
53767,27,2020-08-08,2,0
53778,27,2020-08-09,1,0
53789,27,2020-08-10,8,0
53800,27,2020-08-11,8,0
53811,27,2020-08-12,5,0
53822,27,2020-08-13,13,0
53833,27,2020-08-14,17,0
53844,27,2020-08-15,6,0
53855,27,2020-08-16,3,0
53866,27,2020-08-17,14,0
53877,27,2020-08-18,25,0
53888,27,2020-08-19,11,0
53899,27,2020-08-20,17,0
53910,27,2020-08-21,10,0
53921,27,2020-08-22,6,0
53932,27,2020-08-23,2,0
53943,27,2020-08-24,24,0
53954,27,2020-08-25,27,0
53965,27,2020-08-26,29,0
53976,27,2020-08-27,30,0
53987,27,2020-08-28,38,0
53998,27,2020-08-29,16,0
54009,27,2020-08-30,13,0
54020,27,2020-08-31,60,0
54031,27,2020-09-01,39,0
54042,27,2020-09-02,29,0
54053,27,2020-09-03,26,0
54064,27,2020-09-04,60,0
54075,27,2020-09-05,15,0
54086,27,2020-09-06,19,0
54097,27,2020-09-07,58,0
54108,27,2020-09-08,66,0
54119,27,2020-09-09,66,0
54130,27,2020-09-10,60,0
54141,27,2020-09-11,55,0
54152,27,2020-09-12,37,0
54163,27,2020-09-13,15,0
54174,27,2020-09-14,111,0
54185,27,2020-09-15,87,0
54196,27,2020-09-16,79,0
54207,27,2020-09-17,57,0
54218,27,2020-09-18,66,0
54229,27,2020-09-19,39,0
54240,27,2020-09-20,13,0
54251,27,2020-09-21,101,0
54262,27,2020-09-22,136,0
54273,27,2020-09-23,88,0
54284,27,2020-09-24,77,0
54295,27,2020-09-25,82,0
54306,27,2020-09-26,19,0
54317,27,2020-09-27,10,0
54328,27,2020-09-28,80,0
54339,27,2020-09-29,80,0
54350,27,2020-09-30,71,0
54361,27,2020-10-01,81,0
54372,27,2020-10-02,85,0
54383,27,2020-10-03,33,0
54394,27,2020-10-04,17,0
54405,27,2020-10-05,139,0
54416,27,2020-10-06,111,0
54427,27,2020-10-07,134,0
54438,27,2020-10-08,120,0
54449,27,2020-10-09,125,0
54460,27,2020-10-10,54,0
54471,27,2020-10-11,26,0
54482,27,2020-10-12,195,0
54493,27,2020-10-13,155,0
54504,27,2020-10-14,182,0
54515,27,2020-10-15,174,0
54526,27,2020-10-16,281,0
54537,27,2020-10-17,57,0
54548,27,2020-10-18,46,0
54559,27,2020-10-19,243,0
54570,27,2020-10-20,265,0
54581,27,2020-10-21,269,0
54592,27,2020-10-22,284,0
54603,27,2020-10-23,332,0
54614,27,2020-10-24,89,0
54625,27,2020-10-25,54,0
54636,27,2020-10-26,389,0
54647,27,2020-10-27,436,0
54658,27,2020-10-28,374,0
54669,27,2020-10-29,383,0
54680,27,2020-10-30,389,0
54691,27,2020-10-31,117,0
54702,27,2020-11-01,57,0
54713,27,2020-11-02,451,0
54724,27,2020-11-03,394,0
54735,27,2020-11-04,340,0
54746,27,2020-11-05,364,0
54757,27,2020-11-06,292,0
54768,27,2020-11-07,107,0
54779,27,2020-11-08,45,0
54790,27,2020-11-09,338,0
54801,27,2020-11-10,301,0
54812,27,2020-11-11,47,0
54823,27,2020-11-12,283,0
54834,27,2020-11-13,235,0
54845,27,2020-11-14,78,0
54856,27,2020-11-15,28,0
54867,27,2020-11-16,222,0
54878,27,2020-11-17,191,0
54889,27,2020-11-18,144,0
54900,27,2020-11-19,134,0
54911,27,2020-11-20,141,0
54922,28,2020-05-13,4,0
54933,28,2020-05-14,7,0
54944,28,2020-05-15,8,0
54955,28,2020-05-16,1,0
54966,28,2020-05-17,0,0
54977,28,2020-05-18,6,0
54988,28,2020-05-19,5,0
54999,28,2020-05-20,6,0
55010,28,2020-05-21,0,0
55021,28,2020-05-22,1,0
55032,28,2020-05-23,0,0
55043,28,2020-05-24,0,0
55054,28,2020-05-25,3,0
55065,28,2020-05-26,3,0
55076,28,2020-05-27,5,0
55087,28,2020-05-28,4,0
55098,28,2020-05-29,7,0
55109,28,2020-05-30,0,0
55120,28,2020-05-31,0,0
55131,28,2020-06-01,1,0
55142,28,2020-06-02,6,0
55153,28,2020-06-03,2,0
55164,28,2020-06-04,8,0
55175,28,2020-06-05,3,0
55186,28,2020-06-06,0,0
55197,28,2020-06-07,0,0
55208,28,2020-06-08,4,0
55219,28,2020-06-09,2,0
55230,28,2020-06-10,5,0
55241,28,2020-06-11,5,0
55252,28,2020-06-12,0,0
55263,28,2020-06-13,3,0
55274,28,2020-06-14,1,0
55285,28,2020-06-15,2,0
55296,28,2020-06-16,1,0
55307,28,2020-06-17,0,0
55318,28,2020-06-18,0,0
55329,28,2020-06-19,2,0
55340,28,2020-06-20,1,0
55351,28,2020-06-21,0,0
55362,28,2020-06-22,1,0
55373,28,2020-06-23,1,0
55384,28,2020-06-24,0,0
55395,28,2020-06-25,1,0
55406,28,2020-06-26,3,0
55417,28,2020-06-27,0,0
55428,28,2020-06-28,0,0
55439,28,2020-06-29,1,0
55450,28,2020-06-30,4,0
55461,28,2020-07-01,4,0
55472,28,2020-07-02,11,0
55483,28,2020-07-03,3,0
55494,28,2020-07-04,1,0
55505,28,2020-07-05,0,0
55516,28,2020-07-06,20,0
55527,28,2020-07-07,2,0
55538,28,2020-07-08,2,0
55549,28,2020-07-09,2,0
55560,28,2020-07-10,2,0
55571,28,2020-07-11,0,0
55582,28,2020-07-12,0,0
55593,28,2020-07-13,1,0
55604,28,2020-07-14,0,0
55615,28,2020-07-15,0,0
55626,28,2020-07-16,1,0
55637,28,2020-07-17,0,0
55648,28,2020-07-18,0,0
55659,28,2020-07-19,0,0
55670,28,2020-07-20,1,0
55681,28,2020-07-21,3,0
55692,28,2020-07-22,7,0
55703,28,2020-07-23,2,0
55714,28,2020-07-24,8,0
55725,28,2020-07-25,3,0
55736,28,2020-07-26,1,0
55747,28,2020-07-27,1,0
55758,28,2020-07-28,7,0
55769,28,2020-07-29,0,0
55780,28,2020-07-30,3,0
55791,28,2020-07-31,9,0
55802,28,2020-08-01,4,0
55813,28,2020-08-02,0,0
55824,28,2020-08-03,10,0
55835,28,2020-08-04,7,0
55846,28,2020-08-05,8,0
55857,28,2020-08-06,14,0
55868,28,2020-08-07,4,0
55879,28,2020-08-08,5,0
55890,28,2020-08-09,0,0
55901,28,2020-08-10,13,0
55912,28,2020-08-11,5,0
55923,28,2020-08-12,14,0
55934,28,2020-08-13,31,0
55945,28,2020-08-14,6,0
55956,28,2020-08-15,7,0
55967,28,2020-08-16,7,0
55978,28,2020-08-17,18,0
55989,28,2020-08-18,17,0
56000,28,2020-08-19,11,0
56011,28,2020-08-20,19,0
56022,28,2020-08-21,19,0
56033,28,2020-08-22,5,0
56044,28,2020-08-23,1,0
56055,28,2020-08-24,25,0
56066,28,2020-08-25,19,0
56077,28,2020-08-26,16,0
56088,28,2020-08-27,29,0
56099,28,2020-08-28,16,0
56110,28,2020-08-29,5,0
56121,28,2020-08-30,2,0
56132,28,2020-08-31,26,0
56143,28,2020-09-01,28,0
56154,28,2020-09-02,25,0
56165,28,2020-09-03,37,0
56176,28,2020-09-04,28,0
56187,28,2020-09-05,14,0
56198,28,2020-09-06,3,0
56209,28,2020-09-07,49,0
56220,28,2020-09-08,74,0
56231,28,2020-09-09,27,0
56242,28,2020-09-10,39,0
56253,28,2020-09-11,33,0
56264,28,2020-09-12,10,0
56275,28,2020-09-13,3,0
56286,28,2020-09-14,42,0
56297,28,2020-09-15,36,0
56308,28,2020-09-16,46,0
56319,28,2020-09-17,43,0
56330,28,2020-09-18,32,0
56341,28,2020-09-19,15,0
56352,28,2020-09-20,1,0
56363,28,2020-09-21,50,0
56374,28,2020-09-22,40,0
56385,28,2020-09-23,39,0
56396,28,2020-09-24,52,0
56407,28,2020-09-25,31,0
56418,28,2020-09-26,8,0
56429,28,2020-09-27,3,0
56440,28,2020-09-28,42,0
56451,28,2020-09-29,49,0
56462,28,2020-09-30,27,0
56473,28,2020-10-01,34,0
56484,28,2020-10-02,55,0
56495,28,2020-10-03,15,0
56506,28,2020-10-04,2,0
56517,28,2020-10-05,67,0
56528,28,2020-10-06,68,0
56539,28,2020-10-07,39,0
56550,28,2020-10-08,71,0
56561,28,2020-10-09,78,0
56572,28,2020-10-10,42,0
56583,28,2020-10-11,5,0
56594,28,2020-10-12,90,0
56605,28,2020-10-13,105,0
56616,28,2020-10-14,84,0
56627,28,2020-10-15,98,0
56638,28,2020-10-16,97,0
56649,28,2020-10-17,88,0
56660,28,2020-10-18,24,0
56671,28,2020-10-19,95,0
56682,28,2020-10-20,165,0
56693,28,2020-10-21,209,0
56704,28,2020-10-22,165,0
56715,28,2020-10-23,232,0
56726,28,2020-10-24,169,0
56737,28,2020-10-25,41,0
56748,28,2020-10-26,255,0
56759,28,2020-10-27,300,0
56770,28,2020-10-28,249,0
56781,28,2020-10-29,254,0
56792,28,2020-10-30,202,0
56803,28,2020-10-31,112,0
56814,28,2020-11-01,64,0
56825,28,2020-11-02,224,0
56836,28,2020-11-03,292,0
56847,28,2020-11-04,238,0
56858,28,2020-11-05,229,0
56869,28,2020-11-06,203,0
56880,28,2020-11-07,94,0
56891,28,2020-11-08,23,0
56902,28,2020-11-09,190,0
56913,28,2020-11-10,209,0
56924,28,2020-11-11,65,0
56935,28,2020-11-12,103,0
56946,28,2020-11-13,138,0
56957,28,2020-11-14,84,0
56968,28,2020-11-15,11,0
56979,28,2020-11-16,114,0
56990,28,2020-11-17,163,0
57001,28,2020-11-18,118,0
57012,28,2020-11-19,91,0
57023,28,2020-11-20,77,0
57034,29,2020-05-13,2,0
57045,29,2020-05-14,1,0
57056,29,2020-05-15,2,0
57067,29,2020-05-16,2,0
57078,29,2020-05-17,0,0
57089,29,2020-05-18,0,0
57100,29,2020-05-19,1,0
57111,29,2020-05-20,2,0
57122,29,2020-05-21,2,0
57133,29,2020-05-22,4,0
57144,29,2020-05-23,0,0
57155,29,2020-05-24,1,0
57166,29,2020-05-25,2,0
57177,29,2020-05-26,1,0
57188,29,2020-05-27,1,0
57199,29,2020-05-28,3,0
57210,29,2020-05-29,0,0
57221,29,2020-05-30,0,0
57232,29,2020-05-31,0,0
57243,29,2020-06-01,0,0
57254,29,2020-06-02,1,0
57265,29,2020-06-03,1,0
57276,29,2020-06-04,0,0
57287,29,2020-06-05,1,0
57298,29,2020-06-06,0,0
57309,29,2020-06-07,0,0
57320,29,2020-06-08,3,0
57331,29,2020-06-09,2,0
57342,29,2020-06-10,0,0
57353,29,2020-06-11,0,0
57364,29,2020-06-12,2,0
57375,29,2020-06-13,0,0
57386,29,2020-06-14,0,0
57397,29,2020-06-15,0,0
57408,29,2020-06-16,0,0
57419,29,2020-06-17,0,0
57430,29,2020-06-18,1,0
57441,29,2020-06-19,0,0
57452,29,2020-06-20,0,0
57463,29,2020-06-21,0,0
57474,29,2020-06-22,1,0
57485,29,2020-06-23,1,0
57496,29,2020-06-24,0,0
57507,29,2020-06-25,0,0
57518,29,2020-06-26,1,0
57529,29,2020-06-27,0,0
57540,29,2020-06-28,0,0
57551,29,2020-06-29,0,0
57562,29,2020-06-30,7,0
57573,29,2020-07-01,0,0
57584,29,2020-07-02,0,0
57595,29,2020-07-03,7,0
57606,29,2020-07-04,1,0
57617,29,2020-07-05,0,0
57628,29,2020-07-06,2,0
57639,29,2020-07-07,1,0
57650,29,2020-07-08,10,0
57661,29,2020-07-09,3,0
57672,29,2020-07-10,31,0
57683,29,2020-07-11,5,0
57694,29,2020-07-12,0,0
57705,29,2020-07-13,34,0
57716,29,2020-07-14,0,0
57727,29,2020-07-15,52,0
57738,29,2020-07-16,40,0
57749,29,2020-07-17,13,0
57760,29,2020-07-18,2,0
57771,29,2020-07-19,0,0
57782,29,2020-07-20,3,0
57793,29,2020-07-21,1,0
57804,29,2020-07-22,6,0
57815,29,2020-07-23,7,0
57826,29,2020-07-24,5,0
57837,29,2020-07-25,1,0
57848,29,2020-07-26,1,0
57859,29,2020-07-27,7,0
57870,29,2020-07-28,9,0
57881,29,2020-07-29,2,0
57892,29,2020-07-30,4,0
57903,29,2020-07-31,4,0
57914,29,2020-08-01,2,0
57925,29,2020-08-02,2,0
57936,29,2020-08-03,17,0
57947,29,2020-08-04,14,0
57958,29,2020-08-05,20,0
57969,29,2020-08-06,11,0
57980,29,2020-08-07,20,0
57991,29,2020-08-08,6,0
58002,29,2020-08-09,3,0
58013,29,2020-08-10,18,0
58024,29,2020-08-11,16,0
58035,29,2020-08-12,12,0
58046,29,2020-08-13,31,0
58057,29,2020-08-14,51,0
58068,29,2020-08-15,0,0
58079,29,2020-08-16,0,0
58090,29,2020-08-17,28,0
58101,29,2020-08-18,35,0
58112,29,2020-08-19,28,0
58123,29,2020-08-20,28,0
58134,29,2020-08-21,18,0
58145,29,2020-08-22,9,0
58156,29,2020-08-23,4,0
58167,29,2020-08-24,38,0
58178,29,2020-08-25,36,0
58189,29,2020-08-26,26,0
58200,29,2020-08-27,33,0
58211,29,2020-08-28,27,0
58222,29,2020-08-29,12,0
58233,29,2020-08-30,4,0
58244,29,2020-08-31,40,0
58255,29,2020-09-01,19,0
58266,29,2020-09-02,40,0
58277,29,2020-09-03,33,0
58288,29,2020-09-04,49,0
58299,29,2020-09-05,26,0
58310,29,2020-09-06,10,0
58321,29,2020-09-07,22,0
58332,29,2020-09-08,33,0
58343,29,2020-09-09,55,0
58354,29,2020-09-10,42,0
58365,29,2020-09-11,31,0
58376,29,2020-09-12,11,0
58387,29,2020-09-13,1,0
58398,29,2020-09-14,46,0
58409,29,2020-09-15,63,0
58420,29,2020-09-16,48,0
58431,29,2020-09-17,54,0
58442,29,2020-09-18,53,0
58453,29,2020-09-19,22,0
58464,29,2020-09-20,12,0
58475,29,2020-09-21,55,0
58486,29,2020-09-22,55,0
58497,29,2020-09-23,62,0
58508,29,2020-09-24,46,0
58519,29,2020-09-25,56,0
58530,29,2020-09-26,16,0
58541,29,2020-09-27,6,0
58552,29,2020-09-28,56,0
58563,29,2020-09-29,35,0
58574,29,2020-09-30,54,0
58585,29,2020-10-01,64,0
58596,29,2020-10-02,54,0
58607,29,2020-10-03,34,0
58618,29,2020-10-04,23,0
58629,29,2020-10-05,75,0
58640,29,2020-10-06,92,0
58651,29,2020-10-07,75,0
58662,29,2020-10-08,78,0
58673,29,2020-10-09,111,0
58684,29,2020-10-10,45,0
58695,29,2020-10-11,17,0
58706,29,2020-10-12,139,0
58717,29,2020-10-13,95,0
58728,29,2020-10-14,111,0
58739,29,2020-10-15,146,0
58750,29,2020-10-16,143,0
58761,29,2020-10-17,71,0
58772,29,2020-10-18,40,0
58783,29,2020-10-19,185,0
58794,29,2020-10-20,196,0
58805,29,2020-10-21,204,0
58816,29,2020-10-22,220,0
58827,29,2020-10-23,298,0
58838,29,2020-10-24,88,0
58849,29,2020-10-25,55,0
58860,29,2020-10-26,333,0
58871,29,2020-10-27,285,0
58882,29,2020-10-28,310,0
58893,29,2020-10-29,275,0
58904,29,2020-10-30,314,0
58915,29,2020-10-31,133,0
58926,29,2020-11-01,51,0
58937,29,2020-11-02,428,0
58948,29,2020-11-03,290,0
58959,29,2020-11-04,248,0
58970,29,2020-11-05,222,0
58981,29,2020-11-06,230,0
58992,29,2020-11-07,78,0
59003,29,2020-11-08,19,0
59014,29,2020-11-09,247,0
59025,29,2020-11-10,159,0
59036,29,2020-11-11,35,0
59047,29,2020-11-12,143,0
59058,29,2020-11-13,93,0
59069,29,2020-11-14,50,0
59080,29,2020-11-15,11,0
59091,29,2020-11-16,100,0
59102,29,2020-11-17,61,0
59113,29,2020-11-18,46,0
59124,29,2020-11-19,44,0
59135,29,2020-11-20,33,0
59146,2A,2020-05-13,4,0
59157,2A,2020-05-14,2,0
59168,2A,2020-05-15,1,0
59179,2A,2020-05-16,0,0
59190,2A,2020-05-17,0,0
59201,2A,2020-05-18,0,0
59212,2A,2020-05-19,3,0
59223,2A,2020-05-20,1,0
59234,2A,2020-05-21,0,0
59245,2A,2020-05-22,0,0
59256,2A,2020-05-23,2,0
59267,2A,2020-05-24,0,0
59278,2A,2020-05-25,1,0
59289,2A,2020-05-26,1,0
59300,2A,2020-05-27,0,0
59311,2A,2020-05-28,3,0
59322,2A,2020-05-29,1,0
59333,2A,2020-05-30,0,0
59344,2A,2020-05-31,0,0
59355,2A,2020-06-01,0,0
59366,2A,2020-06-02,0,0
59377,2A,2020-06-03,1,0
59388,2A,2020-06-04,1,0
59399,2A,2020-06-05,2,0
59410,2A,2020-06-06,1,0
59421,2A,2020-06-07,0,0
59432,2A,2020-06-08,1,0
59443,2A,2020-06-09,0,0
59454,2A,2020-06-10,0,0
59465,2A,2020-06-11,0,0
59476,2A,2020-06-12,0,0
59487,2A,2020-06-13,0,0
59498,2A,2020-06-14,0,0
59509,2A,2020-06-15,1,0
59520,2A,2020-06-16,2,0
59531,2A,2020-06-17,0,0
59542,2A,2020-06-18,0,0
59553,2A,2020-06-19,0,0
59564,2A,2020-06-20,0,0
59575,2A,2020-06-21,0,0
59586,2A,2020-06-22,1,0
59597,2A,2020-06-23,0,0
59608,2A,2020-06-24,1,0
59619,2A,2020-06-25,0,0
59630,2A,2020-06-26,1,0
59641,2A,2020-06-27,0,0
59652,2A,2020-06-28,0,0
59663,2A,2020-06-29,1,0
59674,2A,2020-06-30,0,0
59685,2A,2020-07-01,2,0
59696,2A,2020-07-02,1,0
59707,2A,2020-07-03,0,0
59718,2A,2020-07-04,0,0
59729,2A,2020-07-05,0,0
59740,2A,2020-07-06,1,0
59751,2A,2020-07-07,0,0
59762,2A,2020-07-08,0,0
59773,2A,2020-07-09,0,0
59784,2A,2020-07-10,1,0
59795,2A,2020-07-11,1,0
59806,2A,2020-07-12,0,0
59817,2A,2020-07-13,4,0
59828,2A,2020-07-14,2,0
59839,2A,2020-07-15,0,0
59850,2A,2020-07-16,0,0
59861,2A,2020-07-17,1,0
59872,2A,2020-07-18,1,0
59883,2A,2020-07-19,0,0
59894,2A,2020-07-20,0,0
59905,2A,2020-07-21,0,0
59916,2A,2020-07-22,0,0
59927,2A,2020-07-23,0,0
59938,2A,2020-07-24,0,0
59949,2A,2020-07-25,1,0
59960,2A,2020-07-26,0,0
59971,2A,2020-07-27,0,0
59982,2A,2020-07-28,0,0
59993,2A,2020-07-29,0,0
60004,2A,2020-07-30,0,0
60015,2A,2020-07-31,0,0
60026,2A,2020-08-01,0,0
60037,2A,2020-08-02,0,0
60048,2A,2020-08-03,2,0
60059,2A,2020-08-04,2,0
60070,2A,2020-08-05,1,0
60081,2A,2020-08-06,4,0
60092,2A,2020-08-07,1,0
60103,2A,2020-08-08,0,0
60114,2A,2020-08-09,1,0
60125,2A,2020-08-10,2,0
60136,2A,2020-08-11,0,0
60147,2A,2020-08-12,2,0
60158,2A,2020-08-13,0,0
60169,2A,2020-08-14,1,0
60180,2A,2020-08-15,0,0
60191,2A,2020-08-16,0,0
60202,2A,2020-08-17,5,0
60213,2A,2020-08-18,4,0
60224,2A,2020-08-19,4,0
60235,2A,2020-08-20,3,0
60246,2A,2020-08-21,3,0
60257,2A,2020-08-22,5,0
60268,2A,2020-08-23,0,0
60279,2A,2020-08-24,20,0
60290,2A,2020-08-25,14,0
60301,2A,2020-08-26,22,0
60312,2A,2020-08-27,22,0
60323,2A,2020-08-28,23,0
