,dep,jour,P,cl_age90
47189,23,2020-07-20,0,0
47200,23,2020-07-21,0,0
47211,23,2020-07-22,0,0
47222,23,2020-07-23,0,0
47233,23,2020-07-24,0,0
47244,23,2020-07-25,0,0
47255,23,2020-07-26,0,0
47266,23,2020-07-27,0,0
47277,23,2020-07-28,0,0
47288,23,2020-07-29,1,0
47299,23,2020-07-30,3,0
47310,23,2020-07-31,0,0
47321,23,2020-08-01,0,0
47332,23,2020-08-02,0,0
47343,23,2020-08-03,1,0
47354,23,2020-08-04,1,0
47365,23,2020-08-05,1,0
47376,23,2020-08-06,2,0
47387,23,2020-08-07,1,0
47398,23,2020-08-08,0,0
47409,23,2020-08-09,0,0
47420,23,2020-08-10,2,0
47431,23,2020-08-11,2,0
47442,23,2020-08-12,10,0
47453,23,2020-08-13,2,0
47464,23,2020-08-14,9,0
47475,23,2020-08-15,2,0
47486,23,2020-08-16,0,0
47497,23,2020-08-17,4,0
47508,23,2020-08-18,3,0
47519,23,2020-08-19,5,0
47530,23,2020-08-20,2,0
47541,23,2020-08-21,0,0
47552,23,2020-08-22,0,0
47563,23,2020-08-23,0,0
47574,23,2020-08-24,1,0
47585,23,2020-08-25,1,0
47596,23,2020-08-26,5,0
47607,23,2020-08-27,4,0
47618,23,2020-08-28,0,0
47629,23,2020-08-29,0,0
47640,23,2020-08-30,0,0
47651,23,2020-08-31,1,0
47662,23,2020-09-01,1,0
47673,23,2020-09-02,0,0
47684,23,2020-09-03,1,0
47695,23,2020-09-04,5,0
47706,23,2020-09-05,1,0
47717,23,2020-09-06,1,0
47728,23,2020-09-07,7,0
47739,23,2020-09-08,0,0
47750,23,2020-09-09,2,0
47761,23,2020-09-10,4,0
47772,23,2020-09-11,2,0
47783,23,2020-09-12,0,0
47794,23,2020-09-13,0,0
47805,23,2020-09-14,2,0
47816,23,2020-09-15,7,0
47827,23,2020-09-16,1,0
47838,23,2020-09-17,5,0
47849,23,2020-09-18,4,0
47860,23,2020-09-19,1,0
47871,23,2020-09-20,0,0
47882,23,2020-09-21,4,0
47893,23,2020-09-22,2,0
47904,23,2020-09-23,4,0
47915,23,2020-09-24,1,0
47926,23,2020-09-25,5,0
47937,23,2020-09-26,3,0
47948,23,2020-09-27,0,0
47959,23,2020-09-28,8,0
47970,23,2020-09-29,2,0
47981,23,2020-09-30,4,0
47992,23,2020-10-01,6,0
48003,23,2020-10-02,5,0
48014,23,2020-10-03,6,0
48025,23,2020-10-04,1,0
48036,23,2020-10-05,16,0
48047,23,2020-10-06,12,0
48058,23,2020-10-07,10,0
48069,23,2020-10-08,17,0
48080,23,2020-10-09,18,0
48091,23,2020-10-10,18,0
48102,23,2020-10-11,1,0
48113,23,2020-10-12,29,0
48124,23,2020-10-13,22,0
48135,23,2020-10-14,21,0
48146,23,2020-10-15,27,0
48157,23,2020-10-16,25,0
48168,23,2020-10-17,18,0
48179,23,2020-10-18,1,0
48190,23,2020-10-19,44,0
48201,23,2020-10-20,49,0
48212,23,2020-10-21,54,0
48223,23,2020-10-22,83,0
48234,23,2020-10-23,79,0
48245,23,2020-10-24,60,0
48256,23,2020-10-25,2,0
48267,23,2020-10-26,67,0
48278,23,2020-10-27,98,0
48289,23,2020-10-28,85,0
48300,23,2020-10-29,99,0
48311,23,2020-10-30,115,0
48322,23,2020-10-31,36,0
48333,23,2020-11-01,4,0
48344,23,2020-11-02,93,0
48355,23,2020-11-03,100,0
48366,23,2020-11-04,72,0
48377,23,2020-11-05,101,0
48388,23,2020-11-06,88,0
48399,23,2020-11-07,42,0
48410,23,2020-11-08,10,0
48421,23,2020-11-09,91,0
48432,23,2020-11-10,72,0
48443,23,2020-11-11,8,0
48454,23,2020-11-12,71,0
48465,23,2020-11-13,72,0
48476,23,2020-11-14,19,0
48487,23,2020-11-15,5,0
48498,23,2020-11-16,42,0
48509,23,2020-11-17,41,0
48520,23,2020-11-18,22,0
48531,23,2020-11-19,9,0
48542,23,2020-11-20,15,0
48553,23,2020-11-21,13,0
48564,23,2020-11-22,1,0
48575,23,2020-11-23,28,0
48586,23,2020-11-24,19,0
48597,23,2020-11-25,19,0
48608,23,2020-11-26,9,0
48619,23,2020-11-27,7,0
48630,23,2020-11-28,1,0
48641,23,2020-11-29,2,0
48652,24,2020-05-13,1,0
48663,24,2020-05-14,2,0
48674,24,2020-05-15,0,0
48685,24,2020-05-16,0,0
48696,24,2020-05-17,0,0
48707,24,2020-05-18,1,0
48718,24,2020-05-19,3,0
48729,24,2020-05-20,1,0
48740,24,2020-05-21,0,0
48751,24,2020-05-22,1,0
48762,24,2020-05-23,1,0
48773,24,2020-05-24,0,0
48784,24,2020-05-25,1,0
48795,24,2020-05-26,0,0
48806,24,2020-05-27,0,0
48817,24,2020-05-28,1,0
48828,24,2020-05-29,0,0
48839,24,2020-05-30,1,0
48850,24,2020-05-31,0,0
48861,24,2020-06-01,0,0
48872,24,2020-06-02,1,0
48883,24,2020-06-03,1,0
48894,24,2020-06-04,0,0
48905,24,2020-06-05,1,0
48916,24,2020-06-06,1,0
48927,24,2020-06-07,0,0
48938,24,2020-06-08,0,0
48949,24,2020-06-09,0,0
48960,24,2020-06-10,1,0
48971,24,2020-06-11,0,0
48982,24,2020-06-12,0,0
48993,24,2020-06-13,1,0
49004,24,2020-06-14,0,0
49015,24,2020-06-15,0,0
49026,24,2020-06-16,0,0
49037,24,2020-06-17,0,0
49048,24,2020-06-18,0,0
49059,24,2020-06-19,1,0
49070,24,2020-06-20,0,0
49081,24,2020-06-21,0,0
49092,24,2020-06-22,1,0
49103,24,2020-06-23,0,0
49114,24,2020-06-24,0,0
49125,24,2020-06-25,0,0
49136,24,2020-06-26,2,0
49147,24,2020-06-27,0,0
49158,24,2020-06-28,0,0
49169,24,2020-06-29,1,0
49180,24,2020-06-30,0,0
49191,24,2020-07-01,0,0
49202,24,2020-07-02,0,0
49213,24,2020-07-03,0,0
49224,24,2020-07-04,0,0
49235,24,2020-07-05,0,0
49246,24,2020-07-06,3,0
49257,24,2020-07-07,1,0
49268,24,2020-07-08,0,0
49279,24,2020-07-09,0,0
49290,24,2020-07-10,4,0
49301,24,2020-07-11,0,0
49312,24,2020-07-12,0,0
49323,24,2020-07-13,1,0
49334,24,2020-07-14,0,0
49345,24,2020-07-15,1,0
49356,24,2020-07-16,0,0
49367,24,2020-07-17,0,0
49378,24,2020-07-18,0,0
49389,24,2020-07-19,0,0
49400,24,2020-07-20,2,0
49411,24,2020-07-21,0,0
49422,24,2020-07-22,0,0
49433,24,2020-07-23,1,0
49444,24,2020-07-24,2,0
49455,24,2020-07-25,1,0
49466,24,2020-07-26,0,0
49477,24,2020-07-27,0,0
49488,24,2020-07-28,2,0
49499,24,2020-07-29,2,0
49510,24,2020-07-30,2,0
49521,24,2020-07-31,2,0
49532,24,2020-08-01,1,0
49543,24,2020-08-02,0,0
49554,24,2020-08-03,2,0
49565,24,2020-08-04,2,0
49576,24,2020-08-05,1,0
49587,24,2020-08-06,1,0
49598,24,2020-08-07,1,0
49609,24,2020-08-08,1,0
49620,24,2020-08-09,0,0
49631,24,2020-08-10,1,0
49642,24,2020-08-11,1,0
49653,24,2020-08-12,3,0
49664,24,2020-08-13,3,0
49675,24,2020-08-14,3,0
49686,24,2020-08-15,0,0
49697,24,2020-08-16,0,0
49708,24,2020-08-17,14,0
49719,24,2020-08-18,16,0
49730,24,2020-08-19,5,0
49741,24,2020-08-20,10,0
49752,24,2020-08-21,13,0
49763,24,2020-08-22,9,0
49774,24,2020-08-23,0,0
49785,24,2020-08-24,12,0
49796,24,2020-08-25,10,0
49807,24,2020-08-26,30,0
49818,24,2020-08-27,17,0
49829,24,2020-08-28,18,0
49840,24,2020-08-29,9,0
49851,24,2020-08-30,3,0
49862,24,2020-08-31,16,0
49873,24,2020-09-01,18,0
49884,24,2020-09-02,20,0
49895,24,2020-09-03,29,0
49906,24,2020-09-04,22,0
49917,24,2020-09-05,11,0
49928,24,2020-09-06,2,0
49939,24,2020-09-07,15,0
49950,24,2020-09-08,40,0
49961,24,2020-09-09,19,0
49972,24,2020-09-10,41,0
49983,24,2020-09-11,29,0
49994,24,2020-09-12,13,0
50005,24,2020-09-13,3,0
50016,24,2020-09-14,41,0
50027,24,2020-09-15,31,0
50038,24,2020-09-16,35,0
50049,24,2020-09-17,46,0
50060,24,2020-09-18,29,0
50071,24,2020-09-19,15,0
50082,24,2020-09-20,3,0
50093,24,2020-09-21,26,0
50104,24,2020-09-22,21,0
50115,24,2020-09-23,26,0
50126,24,2020-09-24,31,0
50137,24,2020-09-25,41,0
50148,24,2020-09-26,6,0
50159,24,2020-09-27,2,0
50170,24,2020-09-28,27,0
50181,24,2020-09-29,34,0
50192,24,2020-09-30,25,0
50203,24,2020-10-01,26,0
50214,24,2020-10-02,30,0
50225,24,2020-10-03,10,0
50236,24,2020-10-04,0,0
50247,24,2020-10-05,36,0
50258,24,2020-10-06,35,0
50269,24,2020-10-07,38,0
50280,24,2020-10-08,48,0
50291,24,2020-10-09,52,0
50302,24,2020-10-10,33,0
50313,24,2020-10-11,3,0
50324,24,2020-10-12,56,0
50335,24,2020-10-13,62,0
50346,24,2020-10-14,54,0
50357,24,2020-10-15,92,0
50368,24,2020-10-16,86,0
50379,24,2020-10-17,59,0
50390,24,2020-10-18,0,0
50401,24,2020-10-19,133,0
50412,24,2020-10-20,113,0
50423,24,2020-10-21,159,0
50434,24,2020-10-22,167,0
50445,24,2020-10-23,183,0
50456,24,2020-10-24,101,0
50467,24,2020-10-25,7,0
50478,24,2020-10-26,243,0
50489,24,2020-10-27,265,0
50500,24,2020-10-28,229,0
50511,24,2020-10-29,195,0
50522,24,2020-10-30,242,0
50533,24,2020-10-31,94,0
50544,24,2020-11-01,4,0
50555,24,2020-11-02,293,0
50566,24,2020-11-03,213,0
50577,24,2020-11-04,198,0
50588,24,2020-11-05,205,0
50599,24,2020-11-06,194,0
50610,24,2020-11-07,74,0
50621,24,2020-11-08,16,0
50632,24,2020-11-09,203,0
50643,24,2020-11-10,142,0
50654,24,2020-11-11,19,0
50665,24,2020-11-12,140,0
50676,24,2020-11-13,113,0
50687,24,2020-11-14,44,0
50698,24,2020-11-15,1,0
50709,24,2020-11-16,116,0
50720,24,2020-11-17,82,0
50731,24,2020-11-18,44,0
50742,24,2020-11-19,60,0
50753,24,2020-11-20,59,0
50764,24,2020-11-21,26,0
50775,24,2020-11-22,3,0
50786,24,2020-11-23,53,0
50797,24,2020-11-24,30,0
50808,24,2020-11-25,53,0
50819,24,2020-11-26,42,0
50830,24,2020-11-27,63,0
50841,24,2020-11-28,19,0
50852,24,2020-11-29,2,0
50863,25,2020-05-13,6,0
50874,25,2020-05-14,5,0
50885,25,2020-05-15,6,0
50896,25,2020-05-16,7,0
50907,25,2020-05-17,1,0
50918,25,2020-05-18,5,0
50929,25,2020-05-19,7,0
50940,25,2020-05-20,5,0
50951,25,2020-05-21,1,0
50962,25,2020-05-22,5,0
50973,25,2020-05-23,1,0
50984,25,2020-05-24,1,0
50995,25,2020-05-25,2,0
51006,25,2020-05-26,3,0
51017,25,2020-05-27,4,0
51028,25,2020-05-28,2,0
51039,25,2020-05-29,1,0
51050,25,2020-05-30,5,0
51061,25,2020-05-31,2,0
51072,25,2020-06-01,1,0
51083,25,2020-06-02,10,0
51094,25,2020-06-03,2,0
51105,25,2020-06-04,7,0
51116,25,2020-06-05,3,0
51127,25,2020-06-06,4,0
51138,25,2020-06-07,0,0
51149,25,2020-06-08,2,0
51160,25,2020-06-09,4,0
51171,25,2020-06-10,10,0
51182,25,2020-06-11,1,0
51193,25,2020-06-12,6,0
51204,25,2020-06-13,1,0
51215,25,2020-06-14,1,0
51226,25,2020-06-15,2,0
51237,25,2020-06-16,0,0
51248,25,2020-06-17,5,0
51259,25,2020-06-18,1,0
51270,25,2020-06-19,4,0
51281,25,2020-06-20,1,0
51292,25,2020-06-21,0,0
51303,25,2020-06-22,2,0
51314,25,2020-06-23,1,0
51325,25,2020-06-24,5,0
51336,25,2020-06-25,3,0
51347,25,2020-06-26,2,0
51358,25,2020-06-27,1,0
51369,25,2020-06-28,0,0
51380,25,2020-06-29,4,0
51391,25,2020-06-30,6,0
51402,25,2020-07-01,5,0
51413,25,2020-07-02,2,0
51424,25,2020-07-03,1,0
51435,25,2020-07-04,0,0
51446,25,2020-07-05,0,0
51457,25,2020-07-06,4,0
51468,25,2020-07-07,3,0
51479,25,2020-07-08,5,0
51490,25,2020-07-09,6,0
51501,25,2020-07-10,2,0
51512,25,2020-07-11,2,0
51523,25,2020-07-12,4,0
51534,25,2020-07-13,6,0
51545,25,2020-07-14,1,0
51556,25,2020-07-15,2,0
51567,25,2020-07-16,1,0
51578,25,2020-07-17,3,0
51589,25,2020-07-18,2,0
51600,25,2020-07-19,0,0
51611,25,2020-07-20,9,0
51622,25,2020-07-21,4,0
51633,25,2020-07-22,3,0
51644,25,2020-07-23,5,0
51655,25,2020-07-24,6,0
51666,25,2020-07-25,2,0
51677,25,2020-07-26,1,0
51688,25,2020-07-27,6,0
51699,25,2020-07-28,4,0
51710,25,2020-07-29,5,0
51721,25,2020-07-30,8,0
51732,25,2020-07-31,8,0
51743,25,2020-08-01,3,0
51754,25,2020-08-02,2,0
51765,25,2020-08-03,8,0
51776,25,2020-08-04,1,0
51787,25,2020-08-05,3,0
51798,25,2020-08-06,10,0
51809,25,2020-08-07,4,0
51820,25,2020-08-08,3,0
51831,25,2020-08-09,0,0
51842,25,2020-08-10,12,0
51853,25,2020-08-11,8,0
51864,25,2020-08-12,11,0
51875,25,2020-08-13,17,0
51886,25,2020-08-14,17,0
51897,25,2020-08-15,3,0
51908,25,2020-08-16,3,0
51919,25,2020-08-17,18,0
51930,25,2020-08-18,26,0
51941,25,2020-08-19,13,0
51952,25,2020-08-20,14,0
51963,25,2020-08-21,16,0
51974,25,2020-08-22,3,0
51985,25,2020-08-23,4,0
51996,25,2020-08-24,17,0
52007,25,2020-08-25,30,0
52018,25,2020-08-26,28,0
52029,25,2020-08-27,30,0
52040,25,2020-08-28,34,0
52051,25,2020-08-29,17,0
52062,25,2020-08-30,8,0
52073,25,2020-08-31,45,0
52084,25,2020-09-01,30,0
52095,25,2020-09-02,30,0
52106,25,2020-09-03,22,0
52117,25,2020-09-04,56,0
52128,25,2020-09-05,30,0
52139,25,2020-09-06,6,0
52150,25,2020-09-07,46,0
52161,25,2020-09-08,50,0
52172,25,2020-09-09,39,0
52183,25,2020-09-10,51,0
52194,25,2020-09-11,44,0
52205,25,2020-09-12,30,0
52216,25,2020-09-13,6,0
52227,25,2020-09-14,77,0
52238,25,2020-09-15,63,0
52249,25,2020-09-16,67,0
52260,25,2020-09-17,81,0
52271,25,2020-09-18,64,0
52282,25,2020-09-19,32,0
52293,25,2020-09-20,5,0
52304,25,2020-09-21,67,0
52315,25,2020-09-22,49,0
52326,25,2020-09-23,57,0
52337,25,2020-09-24,77,0
52348,25,2020-09-25,39,0
52359,25,2020-09-26,24,0
52370,25,2020-09-27,1,0
52381,25,2020-09-28,59,0
52392,25,2020-09-29,41,0
52403,25,2020-09-30,58,0
52414,25,2020-10-01,51,0
52425,25,2020-10-02,37,0
52436,25,2020-10-03,39,0
52447,25,2020-10-04,1,0
52458,25,2020-10-05,68,0
52469,25,2020-10-06,47,0
52480,25,2020-10-07,66,0
52491,25,2020-10-08,94,0
52502,25,2020-10-09,83,0
52513,25,2020-10-10,67,0
52524,25,2020-10-11,10,0
52535,25,2020-10-12,149,0
52546,25,2020-10-13,135,0
52557,25,2020-10-14,141,0
52568,25,2020-10-15,169,0
52579,25,2020-10-16,191,0
52590,25,2020-10-17,160,0
52601,25,2020-10-18,17,0
52612,25,2020-10-19,321,0
52623,25,2020-10-20,284,0
52634,25,2020-10-21,375,0
52645,25,2020-10-22,410,0
52656,25,2020-10-23,423,0
52667,25,2020-10-24,216,0
52678,25,2020-10-25,37,0
52689,25,2020-10-26,600,0
52700,25,2020-10-27,533,0
52711,25,2020-10-28,562,0
52722,25,2020-10-29,580,0
52733,25,2020-10-30,681,0
52744,25,2020-10-31,488,0
52755,25,2020-11-01,38,0
52766,25,2020-11-02,991,0
52777,25,2020-11-03,792,0
52788,25,2020-11-04,647,0
52799,25,2020-11-05,593,0
52810,25,2020-11-06,518,0
52821,25,2020-11-07,325,0
52832,25,2020-11-08,41,0
52843,25,2020-11-09,717,0
52854,25,2020-11-10,570,0
52865,25,2020-11-11,29,0
52876,25,2020-11-12,578,0
52887,25,2020-11-13,467,0
52898,25,2020-11-14,170,0
52909,25,2020-11-15,26,0
52920,25,2020-11-16,449,0
52931,25,2020-11-17,308,0
52942,25,2020-11-18,223,0
52953,25,2020-11-19,261,0
52964,25,2020-11-20,222,0
52975,25,2020-11-21,122,0
52986,25,2020-11-22,21,0
52997,25,2020-11-23,255,0
53008,25,2020-11-24,167,0
53019,25,2020-11-25,164,0
53030,25,2020-11-26,138,0
53041,25,2020-11-27,188,0
53052,25,2020-11-28,116,0
53063,25,2020-11-29,4,0
53074,26,2020-05-13,2,0
53085,26,2020-05-14,9,0
53096,26,2020-05-15,7,0
53107,26,2020-05-16,2,0
53118,26,2020-05-17,0,0
53129,26,2020-05-18,6,0
53140,26,2020-05-19,2,0
53151,26,2020-05-20,2,0
53162,26,2020-05-21,0,0
53173,26,2020-05-22,3,0
53184,26,2020-05-23,0,0
53195,26,2020-05-24,0,0
53206,26,2020-05-25,1,0
53217,26,2020-05-26,1,0
53228,26,2020-05-27,2,0
53239,26,2020-05-28,3,0
53250,26,2020-05-29,0,0
53261,26,2020-05-30,0,0
53272,26,2020-05-31,0,0
53283,26,2020-06-01,1,0
53294,26,2020-06-02,0,0
53305,26,2020-06-03,2,0
53316,26,2020-06-04,2,0
53327,26,2020-06-05,3,0
53338,26,2020-06-06,2,0
53349,26,2020-06-07,1,0
53360,26,2020-06-08,10,0
53371,26,2020-06-09,2,0
53382,26,2020-06-10,3,0
53393,26,2020-06-11,2,0
53404,26,2020-06-12,2,0
53415,26,2020-06-13,2,0
53426,26,2020-06-14,0,0
53437,26,2020-06-15,1,0
53448,26,2020-06-16,1,0
53459,26,2020-06-17,0,0
53470,26,2020-06-18,6,0
53481,26,2020-06-19,1,0
53492,26,2020-06-20,2,0
53503,26,2020-06-21,1,0
53514,26,2020-06-22,3,0
53525,26,2020-06-23,1,0
53536,26,2020-06-24,3,0
53547,26,2020-06-25,4,0
53558,26,2020-06-26,4,0
53569,26,2020-06-27,2,0
53580,26,2020-06-28,0,0
53591,26,2020-06-29,2,0
53602,26,2020-06-30,1,0
53613,26,2020-07-01,0,0
53624,26,2020-07-02,1,0
53635,26,2020-07-03,2,0
53646,26,2020-07-04,0,0
53657,26,2020-07-05,0,0
53668,26,2020-07-06,4,0
53679,26,2020-07-07,2,0
53690,26,2020-07-08,6,0
53701,26,2020-07-09,8,0
53712,26,2020-07-10,11,0
53723,26,2020-07-11,9,0
53734,26,2020-07-12,0,0
53745,26,2020-07-13,19,0
53756,26,2020-07-14,0,0
53767,26,2020-07-15,13,0
53778,26,2020-07-16,4,0
53789,26,2020-07-17,7,0
53800,26,2020-07-18,3,0
53811,26,2020-07-19,0,0
53822,26,2020-07-20,3,0
53833,26,2020-07-21,7,0
53844,26,2020-07-22,5,0
53855,26,2020-07-23,5,0
53866,26,2020-07-24,0,0
53877,26,2020-07-25,3,0
53888,26,2020-07-26,0,0
53899,26,2020-07-27,7,0
53910,26,2020-07-28,5,0
53921,26,2020-07-29,2,0
53932,26,2020-07-30,0,0
53943,26,2020-07-31,2,0
53954,26,2020-08-01,5,0
53965,26,2020-08-02,1,0
53976,26,2020-08-03,0,0
53987,26,2020-08-04,1,0
53998,26,2020-08-05,4,0
54009,26,2020-08-06,4,0
54020,26,2020-08-07,4,0
54031,26,2020-08-08,2,0
54042,26,2020-08-09,1,0
54053,26,2020-08-10,9,0
54064,26,2020-08-11,5,0
54075,26,2020-08-12,6,0
54086,26,2020-08-13,17,0
54097,26,2020-08-14,8,0
54108,26,2020-08-15,1,0
54119,26,2020-08-16,6,0
54130,26,2020-08-17,30,0
54141,26,2020-08-18,30,0
54152,26,2020-08-19,27,0
54163,26,2020-08-20,32,0
54174,26,2020-08-21,33,0
54185,26,2020-08-22,8,0
54196,26,2020-08-23,0,0
54207,26,2020-08-24,41,0
54218,26,2020-08-25,23,0
54229,26,2020-08-26,28,0
54240,26,2020-08-27,32,0
54251,26,2020-08-28,43,0
54262,26,2020-08-29,20,0
54273,26,2020-08-30,0,0
54284,26,2020-08-31,65,0
54295,26,2020-09-01,38,0
54306,26,2020-09-02,33,0
54317,26,2020-09-03,32,0
54328,26,2020-09-04,23,0
54339,26,2020-09-05,9,0
54350,26,2020-09-06,6,0
54361,26,2020-09-07,46,0
54372,26,2020-09-08,26,0
54383,26,2020-09-09,28,0
54394,26,2020-09-10,37,0
54405,26,2020-09-11,37,0
54416,26,2020-09-12,17,0
54427,26,2020-09-13,4,0
54438,26,2020-09-14,48,0
54449,26,2020-09-15,42,0
54460,26,2020-09-16,66,0
54471,26,2020-09-17,45,0
54482,26,2020-09-18,39,0
54493,26,2020-09-19,27,0
54504,26,2020-09-20,6,0
54515,26,2020-09-21,41,0
54526,26,2020-09-22,54,0
54537,26,2020-09-23,44,0
54548,26,2020-09-24,51,0
54559,26,2020-09-25,70,0
54570,26,2020-09-26,33,0
54581,26,2020-09-27,9,0
54592,26,2020-09-28,78,0
54603,26,2020-09-29,58,0
54614,26,2020-09-30,79,0
54625,26,2020-10-01,82,0
54636,26,2020-10-02,99,0
54647,26,2020-10-03,44,0
54658,26,2020-10-04,18,0
54669,26,2020-10-05,127,0
54680,26,2020-10-06,123,0
54691,26,2020-10-07,144,0
54702,26,2020-10-08,159,0
54713,26,2020-10-09,191,0
54724,26,2020-10-10,74,0
54735,26,2020-10-11,16,0
54746,26,2020-10-12,200,0
54757,26,2020-10-13,198,0
54768,26,2020-10-14,223,0
54779,26,2020-10-15,270,0
54790,26,2020-10-16,293,0
54801,26,2020-10-17,135,0
54812,26,2020-10-18,28,0
54823,26,2020-10-19,430,0
54834,26,2020-10-20,470,0
54845,26,2020-10-21,439,0
54856,26,2020-10-22,523,0
54867,26,2020-10-23,620,0
54878,26,2020-10-24,199,0
54889,26,2020-10-25,71,0
54900,26,2020-10-26,787,0
54911,26,2020-10-27,625,0
54922,26,2020-10-28,693,0
54933,26,2020-10-29,663,0
54944,26,2020-10-30,691,0
54955,26,2020-10-31,225,0
54966,26,2020-11-01,51,0
54977,26,2020-11-02,793,0
54988,26,2020-11-03,725,0
54999,26,2020-11-04,637,0
55010,26,2020-11-05,582,0
55021,26,2020-11-06,494,0
55032,26,2020-11-07,169,0
55043,26,2020-11-08,44,0
55054,26,2020-11-09,497,0
55065,26,2020-11-10,412,0
55076,26,2020-11-11,44,0
55087,26,2020-11-12,471,0
55098,26,2020-11-13,288,0
55109,26,2020-11-14,103,0
55120,26,2020-11-15,18,0
55131,26,2020-11-16,350,0
55142,26,2020-11-17,182,0
55153,26,2020-11-18,149,0
55164,26,2020-11-19,148,0
55175,26,2020-11-20,146,0
55186,26,2020-11-21,45,0
55197,26,2020-11-22,7,0
55208,26,2020-11-23,172,0
55219,26,2020-11-24,84,0
55230,26,2020-11-25,132,0
55241,26,2020-11-26,103,0
55252,26,2020-11-27,106,0
55263,26,2020-11-28,56,0
55274,26,2020-11-29,15,0
55285,27,2020-05-13,8,0
55296,27,2020-05-14,5,0
55307,27,2020-05-15,3,0
55318,27,2020-05-16,0,0
55329,27,2020-05-17,1,0
55340,27,2020-05-18,6,0
55351,27,2020-05-19,5,0
55362,27,2020-05-20,3,0
55373,27,2020-05-21,0,0
55384,27,2020-05-22,4,0
55395,27,2020-05-23,1,0
55406,27,2020-05-24,3,0
55417,27,2020-05-25,6,0
55428,27,2020-05-26,2,0
55439,27,2020-05-27,3,0
55450,27,2020-05-28,2,0
55461,27,2020-05-29,1,0
55472,27,2020-05-30,0,0
55483,27,2020-05-31,0,0
55494,27,2020-06-01,1,0
55505,27,2020-06-02,2,0
55516,27,2020-06-03,2,0
55527,27,2020-06-04,3,0
55538,27,2020-06-05,2,0
55549,27,2020-06-06,0,0
55560,27,2020-06-07,1,0
55571,27,2020-06-08,0,0
55582,27,2020-06-09,1,0
55593,27,2020-06-10,1,0
55604,27,2020-06-11,0,0
55615,27,2020-06-12,1,0
55626,27,2020-06-13,1,0
55637,27,2020-06-14,0,0
55648,27,2020-06-15,0,0
55659,27,2020-06-16,5,0
55670,27,2020-06-17,0,0
55681,27,2020-06-18,1,0
55692,27,2020-06-19,2,0
55703,27,2020-06-20,0,0
55714,27,2020-06-21,1,0
55725,27,2020-06-22,1,0
55736,27,2020-06-23,1,0
55747,27,2020-06-24,2,0
55758,27,2020-06-25,3,0
55769,27,2020-06-26,4,0
55780,27,2020-06-27,0,0
55791,27,2020-06-28,1,0
55802,27,2020-06-29,1,0
55813,27,2020-06-30,2,0
55824,27,2020-07-01,1,0
55835,27,2020-07-02,4,0
55846,27,2020-07-03,3,0
55857,27,2020-07-04,0,0
55868,27,2020-07-05,0,0
55879,27,2020-07-06,4,0
55890,27,2020-07-07,2,0
55901,27,2020-07-08,0,0
55912,27,2020-07-09,2,0
55923,27,2020-07-10,1,0
55934,27,2020-07-11,1,0
55945,27,2020-07-12,1,0
55956,27,2020-07-13,0,0
55967,27,2020-07-14,0,0
55978,27,2020-07-15,0,0
55989,27,2020-07-16,0,0
56000,27,2020-07-17,7,0
56011,27,2020-07-18,0,0
56022,27,2020-07-19,0,0
56033,27,2020-07-20,1,0
56044,27,2020-07-21,1,0
56055,27,2020-07-22,1,0
56066,27,2020-07-23,3,0
56077,27,2020-07-24,2,0
56088,27,2020-07-25,0,0
56099,27,2020-07-26,0,0
56110,27,2020-07-27,3,0
56121,27,2020-07-28,3,0
56132,27,2020-07-29,8,0
56143,27,2020-07-30,5,0
56154,27,2020-07-31,3,0
56165,27,2020-08-01,0,0
56176,27,2020-08-02,0,0
56187,27,2020-08-03,7,0
56198,27,2020-08-04,4,0
56209,27,2020-08-05,11,0
56220,27,2020-08-06,10,0
56231,27,2020-08-07,7,0
56242,27,2020-08-08,2,0
56253,27,2020-08-09,1,0
56264,27,2020-08-10,8,0
56275,27,2020-08-11,8,0
56286,27,2020-08-12,5,0
56297,27,2020-08-13,13,0
56308,27,2020-08-14,17,0
56319,27,2020-08-15,6,0
56330,27,2020-08-16,3,0
56341,27,2020-08-17,14,0
56352,27,2020-08-18,25,0
56363,27,2020-08-19,11,0
56374,27,2020-08-20,17,0
56385,27,2020-08-21,10,0
56396,27,2020-08-22,6,0
56407,27,2020-08-23,2,0
56418,27,2020-08-24,24,0
56429,27,2020-08-25,27,0
56440,27,2020-08-26,29,0
56451,27,2020-08-27,30,0
56462,27,2020-08-28,38,0
56473,27,2020-08-29,16,0
56484,27,2020-08-30,13,0
56495,27,2020-08-31,60,0
56506,27,2020-09-01,39,0
56517,27,2020-09-02,29,0
56528,27,2020-09-03,26,0
56539,27,2020-09-04,60,0
56550,27,2020-09-05,15,0
56561,27,2020-09-06,19,0
56572,27,2020-09-07,58,0
56583,27,2020-09-08,66,0
56594,27,2020-09-09,66,0
56605,27,2020-09-10,60,0
56616,27,2020-09-11,55,0
56627,27,2020-09-12,37,0
56638,27,2020-09-13,15,0
56649,27,2020-09-14,111,0
56660,27,2020-09-15,87,0
56671,27,2020-09-16,79,0
56682,27,2020-09-17,57,0
56693,27,2020-09-18,66,0
56704,27,2020-09-19,39,0
56715,27,2020-09-20,13,0
56726,27,2020-09-21,101,0
56737,27,2020-09-22,136,0
56748,27,2020-09-23,88,0
56759,27,2020-09-24,77,0
56770,27,2020-09-25,82,0
56781,27,2020-09-26,19,0
56792,27,2020-09-27,10,0
