,dep,jour,P,cl_age90
38477,22,2020-05-30,4,0
38488,22,2020-05-31,2,0
38499,22,2020-06-01,0,0
38510,22,2020-06-02,3,0
38521,22,2020-06-03,2,0
38532,22,2020-06-04,4,0
38543,22,2020-06-05,3,0
38554,22,2020-06-06,0,0
38565,22,2020-06-07,0,0
38576,22,2020-06-08,1,0
38587,22,2020-06-09,2,0
38598,22,2020-06-10,3,0
38609,22,2020-06-11,0,0
38620,22,2020-06-12,0,0
38631,22,2020-06-13,0,0
38642,22,2020-06-14,1,0
38653,22,2020-06-15,2,0
38664,22,2020-06-16,1,0
38675,22,2020-06-17,2,0
38686,22,2020-06-18,1,0
38697,22,2020-06-19,2,0
38708,22,2020-06-20,0,0
38719,22,2020-06-21,1,0
38730,22,2020-06-22,0,0
38741,22,2020-06-23,1,0
38752,22,2020-06-24,2,0
38763,22,2020-06-25,1,0
38774,22,2020-06-26,2,0
38785,22,2020-06-27,0,0
38796,22,2020-06-28,0,0
38807,22,2020-06-29,1,0
38818,22,2020-06-30,0,0
38829,22,2020-07-01,0,0
38840,22,2020-07-02,1,0
38851,22,2020-07-03,0,0
38862,22,2020-07-04,0,0
38873,22,2020-07-05,0,0
38884,22,2020-07-06,1,0
38895,22,2020-07-07,0,0
38906,22,2020-07-08,0,0
38917,22,2020-07-09,3,0
38928,22,2020-07-10,7,0
38939,22,2020-07-11,0,0
38950,22,2020-07-12,0,0
38961,22,2020-07-13,7,0
38972,22,2020-07-14,0,0
38983,22,2020-07-15,23,0
38994,22,2020-07-16,10,0
39005,22,2020-07-17,2,0
39016,22,2020-07-18,0,0
39027,22,2020-07-19,0,0
39038,22,2020-07-20,3,0
39049,22,2020-07-21,1,0
39060,22,2020-07-22,5,0
39071,22,2020-07-23,2,0
39082,22,2020-07-24,4,0
39093,22,2020-07-25,4,0
39104,22,2020-07-26,0,0
39115,22,2020-07-27,3,0
39126,22,2020-07-28,4,0
39137,22,2020-07-29,0,0
39148,22,2020-07-30,7,0
39159,22,2020-07-31,8,0
39170,22,2020-08-01,3,0
39181,22,2020-08-02,0,0
39192,22,2020-08-03,13,0
39203,22,2020-08-04,1,0
39214,22,2020-08-05,15,0
39225,22,2020-08-06,10,0
39236,22,2020-08-07,8,0
39247,22,2020-08-08,3,0
39258,22,2020-08-09,3,0
39269,22,2020-08-10,7,0
39280,22,2020-08-11,5,0
39291,22,2020-08-12,2,0
39302,22,2020-08-13,11,0
39313,22,2020-08-14,1,0
39324,22,2020-08-15,1,0
39335,22,2020-08-16,0,0
39346,22,2020-08-17,12,0
39357,22,2020-08-18,6,0
39368,22,2020-08-19,13,0
39379,22,2020-08-20,9,0
39390,22,2020-08-21,7,0
39401,22,2020-08-22,8,0
39412,22,2020-08-23,3,0
39423,22,2020-08-24,11,0
39434,22,2020-08-25,13,0
39445,22,2020-08-26,14,0
39456,22,2020-08-27,12,0
39467,22,2020-08-28,22,0
39478,22,2020-08-29,10,0
39489,22,2020-08-30,1,0
39500,22,2020-08-31,21,0
39511,22,2020-09-01,15,0
39522,22,2020-09-02,12,0
39533,22,2020-09-03,25,0
39544,22,2020-09-04,16,0
39555,22,2020-09-05,16,0
39566,22,2020-09-06,2,0
39577,22,2020-09-07,29,0
39588,22,2020-09-08,13,0
39599,22,2020-09-09,35,0
39610,22,2020-09-10,32,0
39621,22,2020-09-11,19,0
39632,22,2020-09-12,9,0
39643,22,2020-09-13,5,0
39654,22,2020-09-14,31,0
39665,22,2020-09-15,28,0
39676,22,2020-09-16,36,0
39687,22,2020-09-17,29,0
39698,22,2020-09-18,52,0
39709,22,2020-09-19,16,0
39720,22,2020-09-20,5,0
39731,22,2020-09-21,46,0
39742,22,2020-09-22,39,0
39753,22,2020-09-23,42,0
39764,22,2020-09-24,35,0
39775,22,2020-09-25,27,0
39786,22,2020-09-26,13,0
39797,22,2020-09-27,0,0
39808,22,2020-09-28,25,0
39819,22,2020-09-29,25,0
39830,22,2020-09-30,30,0
39841,22,2020-10-01,25,0
39852,22,2020-10-02,32,0
39863,22,2020-10-03,20,0
39874,22,2020-10-04,8,0
39885,22,2020-10-05,58,0
39896,22,2020-10-06,46,0
39907,22,2020-10-07,61,0
39918,22,2020-10-08,63,0
39929,22,2020-10-09,67,0
39940,22,2020-10-10,46,0
39951,22,2020-10-11,22,0
39962,22,2020-10-12,125,0
39973,22,2020-10-13,85,0
39984,22,2020-10-14,123,0
39995,22,2020-10-15,131,0
40006,22,2020-10-16,126,0
40017,22,2020-10-17,56,0
40028,22,2020-10-18,21,0
40039,22,2020-10-19,147,0
40050,22,2020-10-20,119,0
40061,22,2020-10-21,138,0
40072,22,2020-10-22,113,0
40083,22,2020-10-23,136,0
40094,22,2020-10-24,73,0
40105,22,2020-10-25,29,0
40116,22,2020-10-26,201,0
40127,22,2020-10-27,157,0
40138,22,2020-10-28,172,0
40149,22,2020-10-29,160,0
40160,22,2020-10-30,266,0
40171,22,2020-10-31,116,0
40182,22,2020-11-01,22,0
40193,22,2020-11-02,213,0
40204,23,2020-05-13,1,0
40215,23,2020-05-14,1,0
40226,23,2020-05-15,0,0
40237,23,2020-05-16,0,0
40248,23,2020-05-17,0,0
40259,23,2020-05-18,2,0
40270,23,2020-05-19,1,0
40281,23,2020-05-20,3,0
40292,23,2020-05-21,1,0
40303,23,2020-05-22,1,0
40314,23,2020-05-23,2,0
40325,23,2020-05-24,0,0
40336,23,2020-05-25,4,0
40347,23,2020-05-26,6,0
40358,23,2020-05-27,3,0
40369,23,2020-05-28,2,0
40380,23,2020-05-29,1,0
40391,23,2020-05-30,0,0
40402,23,2020-05-31,0,0
40413,23,2020-06-01,1,0
40424,23,2020-06-02,0,0
40435,23,2020-06-03,0,0
40446,23,2020-06-04,0,0
40457,23,2020-06-05,0,0
40468,23,2020-06-06,0,0
40479,23,2020-06-07,1,0
40490,23,2020-06-08,0,0
40501,23,2020-06-09,0,0
40512,23,2020-06-10,0,0
40523,23,2020-06-11,1,0
40534,23,2020-06-12,0,0
40545,23,2020-06-13,0,0
40556,23,2020-06-14,0,0
40567,23,2020-06-15,0,0
40578,23,2020-06-16,0,0
40589,23,2020-06-17,0,0
40600,23,2020-06-18,0,0
40611,23,2020-06-19,0,0
40622,23,2020-06-20,0,0
40633,23,2020-06-21,0,0
40644,23,2020-06-22,0,0
40655,23,2020-06-23,0,0
40666,23,2020-06-24,0,0
40677,23,2020-06-25,0,0
40688,23,2020-06-26,0,0
40699,23,2020-06-27,0,0
40710,23,2020-06-28,0,0
40721,23,2020-06-29,0,0
40732,23,2020-06-30,1,0
40743,23,2020-07-01,0,0
40754,23,2020-07-02,0,0
40765,23,2020-07-03,0,0
40776,23,2020-07-04,0,0
40787,23,2020-07-05,0,0
40798,23,2020-07-06,0,0
40809,23,2020-07-07,0,0
40820,23,2020-07-08,0,0
40831,23,2020-07-09,0,0
40842,23,2020-07-10,0,0
40853,23,2020-07-11,0,0
40864,23,2020-07-12,0,0
40875,23,2020-07-13,0,0
40886,23,2020-07-14,0,0
40897,23,2020-07-15,0,0
40908,23,2020-07-16,0,0
40919,23,2020-07-17,0,0
40930,23,2020-07-18,0,0
40941,23,2020-07-19,0,0
40952,23,2020-07-20,0,0
40963,23,2020-07-21,0,0
40974,23,2020-07-22,0,0
40985,23,2020-07-23,0,0
40996,23,2020-07-24,0,0
41007,23,2020-07-25,0,0
41018,23,2020-07-26,0,0
41029,23,2020-07-27,0,0
41040,23,2020-07-28,0,0
41051,23,2020-07-29,1,0
41062,23,2020-07-30,3,0
41073,23,2020-07-31,0,0
41084,23,2020-08-01,0,0
41095,23,2020-08-02,0,0
41106,23,2020-08-03,1,0
41117,23,2020-08-04,1,0
41128,23,2020-08-05,1,0
41139,23,2020-08-06,2,0
41150,23,2020-08-07,1,0
41161,23,2020-08-08,0,0
41172,23,2020-08-09,0,0
41183,23,2020-08-10,2,0
41194,23,2020-08-11,2,0
41205,23,2020-08-12,10,0
41216,23,2020-08-13,2,0
41227,23,2020-08-14,9,0
41238,23,2020-08-15,1,0
41249,23,2020-08-16,0,0
41260,23,2020-08-17,4,0
41271,23,2020-08-18,3,0
41282,23,2020-08-19,5,0
41293,23,2020-08-20,2,0
41304,23,2020-08-21,0,0
41315,23,2020-08-22,0,0
41326,23,2020-08-23,0,0
41337,23,2020-08-24,1,0
41348,23,2020-08-25,1,0
41359,23,2020-08-26,5,0
41370,23,2020-08-27,4,0
41381,23,2020-08-28,0,0
41392,23,2020-08-29,0,0
41403,23,2020-08-30,0,0
41414,23,2020-08-31,1,0
41425,23,2020-09-01,1,0
41436,23,2020-09-02,0,0
41447,23,2020-09-03,1,0
41458,23,2020-09-04,5,0
41469,23,2020-09-05,1,0
41480,23,2020-09-06,1,0
41491,23,2020-09-07,7,0
41502,23,2020-09-08,0,0
41513,23,2020-09-09,2,0
41524,23,2020-09-10,4,0
41535,23,2020-09-11,2,0
41546,23,2020-09-12,0,0
41557,23,2020-09-13,0,0
41568,23,2020-09-14,2,0
41579,23,2020-09-15,7,0
41590,23,2020-09-16,1,0
41601,23,2020-09-17,5,0
41612,23,2020-09-18,4,0
41623,23,2020-09-19,1,0
41634,23,2020-09-20,0,0
41645,23,2020-09-21,4,0
41656,23,2020-09-22,2,0
41667,23,2020-09-23,4,0
41678,23,2020-09-24,1,0
41689,23,2020-09-25,5,0
41700,23,2020-09-26,3,0
41711,23,2020-09-27,0,0
41722,23,2020-09-28,7,0
41733,23,2020-09-29,2,0
41744,23,2020-09-30,4,0
41755,23,2020-10-01,6,0
41766,23,2020-10-02,5,0
41777,23,2020-10-03,6,0
41788,23,2020-10-04,1,0
41799,23,2020-10-05,15,0
41810,23,2020-10-06,12,0
41821,23,2020-10-07,10,0
41832,23,2020-10-08,17,0
41843,23,2020-10-09,18,0
41854,23,2020-10-10,18,0
41865,23,2020-10-11,1,0
41876,23,2020-10-12,29,0
41887,23,2020-10-13,22,0
41898,23,2020-10-14,21,0
41909,23,2020-10-15,26,0
41920,23,2020-10-16,25,0
41931,23,2020-10-17,18,0
41942,23,2020-10-18,1,0
41953,23,2020-10-19,44,0
41964,23,2020-10-20,49,0
41975,23,2020-10-21,54,0
41986,23,2020-10-22,83,0
41997,23,2020-10-23,77,0
42008,23,2020-10-24,60,0
42019,23,2020-10-25,2,0
42030,23,2020-10-26,67,0
42041,23,2020-10-27,97,0
42052,23,2020-10-28,85,0
42063,23,2020-10-29,98,0
42074,23,2020-10-30,114,0
42085,23,2020-10-31,36,0
42096,23,2020-11-01,3,0
42107,23,2020-11-02,68,0
42118,24,2020-05-13,1,0
42129,24,2020-05-14,2,0
42140,24,2020-05-15,0,0
42151,24,2020-05-16,0,0
42162,24,2020-05-17,0,0
42173,24,2020-05-18,1,0
42184,24,2020-05-19,3,0
42195,24,2020-05-20,1,0
42206,24,2020-05-21,0,0
42217,24,2020-05-22,1,0
42228,24,2020-05-23,1,0
42239,24,2020-05-24,0,0
42250,24,2020-05-25,1,0
42261,24,2020-05-26,0,0
42272,24,2020-05-27,0,0
42283,24,2020-05-28,1,0
42294,24,2020-05-29,0,0
42305,24,2020-05-30,1,0
42316,24,2020-05-31,0,0
42327,24,2020-06-01,0,0
42338,24,2020-06-02,1,0
42349,24,2020-06-03,1,0
42360,24,2020-06-04,0,0
42371,24,2020-06-05,1,0
42382,24,2020-06-06,1,0
42393,24,2020-06-07,0,0
42404,24,2020-06-08,0,0
42415,24,2020-06-09,0,0
42426,24,2020-06-10,1,0
42437,24,2020-06-11,0,0
42448,24,2020-06-12,0,0
42459,24,2020-06-13,1,0
42470,24,2020-06-14,0,0
42481,24,2020-06-15,0,0
42492,24,2020-06-16,0,0
42503,24,2020-06-17,0,0
42514,24,2020-06-18,0,0
42525,24,2020-06-19,1,0
42536,24,2020-06-20,0,0
42547,24,2020-06-21,0,0
42558,24,2020-06-22,1,0
42569,24,2020-06-23,0,0
42580,24,2020-06-24,0,0
42591,24,2020-06-25,0,0
42602,24,2020-06-26,2,0
42613,24,2020-06-27,0,0
42624,24,2020-06-28,0,0
42635,24,2020-06-29,1,0
42646,24,2020-06-30,0,0
42657,24,2020-07-01,0,0
42668,24,2020-07-02,0,0
42679,24,2020-07-03,0,0
42690,24,2020-07-04,0,0
42701,24,2020-07-05,0,0
42712,24,2020-07-06,3,0
42723,24,2020-07-07,1,0
42734,24,2020-07-08,0,0
42745,24,2020-07-09,0,0
42756,24,2020-07-10,4,0
42767,24,2020-07-11,0,0
42778,24,2020-07-12,0,0
42789,24,2020-07-13,1,0
42800,24,2020-07-14,0,0
42811,24,2020-07-15,1,0
42822,24,2020-07-16,0,0
42833,24,2020-07-17,0,0
42844,24,2020-07-18,0,0
42855,24,2020-07-19,0,0
42866,24,2020-07-20,2,0
42877,24,2020-07-21,0,0
42888,24,2020-07-22,0,0
42899,24,2020-07-23,1,0
42910,24,2020-07-24,2,0
42921,24,2020-07-25,1,0
42932,24,2020-07-26,0,0
42943,24,2020-07-27,0,0
42954,24,2020-07-28,2,0
42965,24,2020-07-29,2,0
42976,24,2020-07-30,2,0
42987,24,2020-07-31,2,0
42998,24,2020-08-01,1,0
43009,24,2020-08-02,0,0
43020,24,2020-08-03,2,0
43031,24,2020-08-04,2,0
43042,24,2020-08-05,1,0
43053,24,2020-08-06,1,0
43064,24,2020-08-07,1,0
43075,24,2020-08-08,1,0
43086,24,2020-08-09,0,0
43097,24,2020-08-10,1,0
43108,24,2020-08-11,1,0
43119,24,2020-08-12,3,0
43130,24,2020-08-13,3,0
43141,24,2020-08-14,3,0
43152,24,2020-08-15,0,0
43163,24,2020-08-16,0,0
43174,24,2020-08-17,14,0
43185,24,2020-08-18,16,0
43196,24,2020-08-19,5,0
43207,24,2020-08-20,10,0
43218,24,2020-08-21,13,0
43229,24,2020-08-22,9,0
43240,24,2020-08-23,0,0
43251,24,2020-08-24,12,0
43262,24,2020-08-25,10,0
43273,24,2020-08-26,30,0
43284,24,2020-08-27,17,0
43295,24,2020-08-28,18,0
43306,24,2020-08-29,9,0
43317,24,2020-08-30,3,0
43328,24,2020-08-31,16,0
43339,24,2020-09-01,18,0
43350,24,2020-09-02,20,0
43361,24,2020-09-03,29,0
43372,24,2020-09-04,22,0
43383,24,2020-09-05,11,0
43394,24,2020-09-06,2,0
43405,24,2020-09-07,15,0
43416,24,2020-09-08,40,0
43427,24,2020-09-09,19,0
43438,24,2020-09-10,41,0
43449,24,2020-09-11,29,0
43460,24,2020-09-12,13,0
43471,24,2020-09-13,3,0
43482,24,2020-09-14,41,0
43493,24,2020-09-15,31,0
43504,24,2020-09-16,35,0
43515,24,2020-09-17,46,0
43526,24,2020-09-18,29,0
43537,24,2020-09-19,15,0
43548,24,2020-09-20,3,0
43559,24,2020-09-21,26,0
43570,24,2020-09-22,21,0
43581,24,2020-09-23,26,0
43592,24,2020-09-24,31,0
43603,24,2020-09-25,41,0
43614,24,2020-09-26,6,0
43625,24,2020-09-27,2,0
43636,24,2020-09-28,27,0
43647,24,2020-09-29,34,0
43658,24,2020-09-30,25,0
43669,24,2020-10-01,26,0
43680,24,2020-10-02,30,0
43691,24,2020-10-03,10,0
43702,24,2020-10-04,0,0
43713,24,2020-10-05,36,0
43724,24,2020-10-06,35,0
43735,24,2020-10-07,38,0
43746,24,2020-10-08,48,0
43757,24,2020-10-09,52,0
43768,24,2020-10-10,33,0
43779,24,2020-10-11,3,0
43790,24,2020-10-12,56,0
43801,24,2020-10-13,62,0
43812,24,2020-10-14,54,0
43823,24,2020-10-15,92,0
43834,24,2020-10-16,86,0
43845,24,2020-10-17,59,0
43856,24,2020-10-18,0,0
43867,24,2020-10-19,133,0
43878,24,2020-10-20,113,0
43889,24,2020-10-21,158,0
43900,24,2020-10-22,167,0
43911,24,2020-10-23,182,0
43922,24,2020-10-24,101,0
43933,24,2020-10-25,7,0
43944,24,2020-10-26,243,0
43955,24,2020-10-27,265,0
43966,24,2020-10-28,229,0
43977,24,2020-10-29,195,0
43988,24,2020-10-30,241,0
43999,24,2020-10-31,94,0
44010,24,2020-11-01,5,0
44021,24,2020-11-02,241,0
44032,25,2020-05-13,6,0
44043,25,2020-05-14,5,0
44054,25,2020-05-15,6,0
44065,25,2020-05-16,7,0
44076,25,2020-05-17,1,0
44087,25,2020-05-18,5,0
44098,25,2020-05-19,7,0
44109,25,2020-05-20,5,0
44120,25,2020-05-21,1,0
44131,25,2020-05-22,5,0
44142,25,2020-05-23,1,0
44153,25,2020-05-24,1,0
44164,25,2020-05-25,2,0
44175,25,2020-05-26,3,0
44186,25,2020-05-27,4,0
44197,25,2020-05-28,2,0
44208,25,2020-05-29,1,0
44219,25,2020-05-30,5,0
44230,25,2020-05-31,2,0
44241,25,2020-06-01,1,0
44252,25,2020-06-02,10,0
44263,25,2020-06-03,2,0
44274,25,2020-06-04,7,0
44285,25,2020-06-05,3,0
44296,25,2020-06-06,4,0
44307,25,2020-06-07,0,0
44318,25,2020-06-08,2,0
44329,25,2020-06-09,4,0
44340,25,2020-06-10,10,0
44351,25,2020-06-11,1,0
44362,25,2020-06-12,6,0
44373,25,2020-06-13,1,0
44384,25,2020-06-14,1,0
44395,25,2020-06-15,2,0
44406,25,2020-06-16,0,0
44417,25,2020-06-17,5,0
44428,25,2020-06-18,1,0
44439,25,2020-06-19,4,0
44450,25,2020-06-20,1,0
44461,25,2020-06-21,0,0
44472,25,2020-06-22,2,0
44483,25,2020-06-23,1,0
44494,25,2020-06-24,5,0
44505,25,2020-06-25,3,0
44516,25,2020-06-26,2,0
44527,25,2020-06-27,1,0
44538,25,2020-06-28,0,0
44549,25,2020-06-29,4,0
44560,25,2020-06-30,6,0
44571,25,2020-07-01,5,0
44582,25,2020-07-02,2,0
44593,25,2020-07-03,1,0
44604,25,2020-07-04,0,0
44615,25,2020-07-05,0,0
44626,25,2020-07-06,4,0
44637,25,2020-07-07,3,0
44648,25,2020-07-08,5,0
44659,25,2020-07-09,6,0
44670,25,2020-07-10,2,0
44681,25,2020-07-11,2,0
44692,25,2020-07-12,4,0
44703,25,2020-07-13,6,0
44714,25,2020-07-14,1,0
44725,25,2020-07-15,2,0
44736,25,2020-07-16,1,0
44747,25,2020-07-17,3,0
44758,25,2020-07-18,2,0
44769,25,2020-07-19,0,0
44780,25,2020-07-20,9,0
44791,25,2020-07-21,4,0
44802,25,2020-07-22,3,0
44813,25,2020-07-23,5,0
44824,25,2020-07-24,6,0
44835,25,2020-07-25,2,0
44846,25,2020-07-26,1,0
44857,25,2020-07-27,6,0
44868,25,2020-07-28,4,0
44879,25,2020-07-29,5,0
44890,25,2020-07-30,8,0
44901,25,2020-07-31,8,0
44912,25,2020-08-01,3,0
44923,25,2020-08-02,2,0
44934,25,2020-08-03,8,0
44945,25,2020-08-04,1,0
44956,25,2020-08-05,3,0
44967,25,2020-08-06,10,0
44978,25,2020-08-07,4,0
44989,25,2020-08-08,3,0
45000,25,2020-08-09,0,0
45011,25,2020-08-10,12,0
45022,25,2020-08-11,8,0
45033,25,2020-08-12,11,0
45044,25,2020-08-13,17,0
45055,25,2020-08-14,17,0
45066,25,2020-08-15,3,0
45077,25,2020-08-16,3,0
45088,25,2020-08-17,18,0
45099,25,2020-08-18,26,0
45110,25,2020-08-19,13,0
45121,25,2020-08-20,14,0
45132,25,2020-08-21,16,0
45143,25,2020-08-22,3,0
45154,25,2020-08-23,4,0
45165,25,2020-08-24,17,0
45176,25,2020-08-25,30,0
45187,25,2020-08-26,28,0
45198,25,2020-08-27,30,0
45209,25,2020-08-28,34,0
45220,25,2020-08-29,17,0
45231,25,2020-08-30,8,0
45242,25,2020-08-31,45,0
45253,25,2020-09-01,30,0
45264,25,2020-09-02,30,0
45275,25,2020-09-03,22,0
45286,25,2020-09-04,56,0
45297,25,2020-09-05,30,0
45308,25,2020-09-06,6,0
45319,25,2020-09-07,46,0
45330,25,2020-09-08,50,0
45341,25,2020-09-09,39,0
45352,25,2020-09-10,51,0
45363,25,2020-09-11,44,0
45374,25,2020-09-12,30,0
45385,25,2020-09-13,6,0
45396,25,2020-09-14,77,0
45407,25,2020-09-15,63,0
45418,25,2020-09-16,67,0
45429,25,2020-09-17,81,0
45440,25,2020-09-18,64,0
45451,25,2020-09-19,32,0
45462,25,2020-09-20,5,0
45473,25,2020-09-21,67,0
45484,25,2020-09-22,49,0
45495,25,2020-09-23,57,0
45506,25,2020-09-24,77,0
45517,25,2020-09-25,39,0
45528,25,2020-09-26,24,0
45539,25,2020-09-27,1,0
45550,25,2020-09-28,59,0
45561,25,2020-09-29,41,0
45572,25,2020-09-30,58,0
45583,25,2020-10-01,51,0
45594,25,2020-10-02,36,0
45605,25,2020-10-03,39,0
45616,25,2020-10-04,1,0
45627,25,2020-10-05,68,0
45638,25,2020-10-06,47,0
45649,25,2020-10-07,66,0
45660,25,2020-10-08,94,0
45671,25,2020-10-09,83,0
45682,25,2020-10-10,66,0
45693,25,2020-10-11,10,0
45704,25,2020-10-12,148,0
45715,25,2020-10-13,135,0
45726,25,2020-10-14,141,0
45737,25,2020-10-15,169,0
45748,25,2020-10-16,191,0
45759,25,2020-10-17,160,0
45770,25,2020-10-18,17,0
45781,25,2020-10-19,321,0
45792,25,2020-10-20,283,0
45803,25,2020-10-21,375,0
45814,25,2020-10-22,410,0
45825,25,2020-10-23,423,0
45836,25,2020-10-24,216,0
45847,25,2020-10-25,37,0
45858,25,2020-10-26,600,0
45869,25,2020-10-27,533,0
45880,25,2020-10-28,561,0
45891,25,2020-10-29,575,0
45902,25,2020-10-30,615,0
45913,25,2020-10-31,324,0
45924,25,2020-11-01,33,0
45935,25,2020-11-02,372,0
45946,26,2020-05-13,2,0
45957,26,2020-05-14,9,0
45968,26,2020-05-15,7,0
45979,26,2020-05-16,2,0
45990,26,2020-05-17,0,0
46001,26,2020-05-18,6,0
46012,26,2020-05-19,2,0
46023,26,2020-05-20,2,0
46034,26,2020-05-21,0,0
46045,26,2020-05-22,3,0
46056,26,2020-05-23,0,0
46067,26,2020-05-24,0,0
46078,26,2020-05-25,1,0
46089,26,2020-05-26,1,0
46100,26,2020-05-27,2,0
46111,26,2020-05-28,3,0
46122,26,2020-05-29,0,0
46133,26,2020-05-30,0,0
46144,26,2020-05-31,0,0
46155,26,2020-06-01,1,0
46166,26,2020-06-02,0,0
46177,26,2020-06-03,2,0
46188,26,2020-06-04,2,0
46199,26,2020-06-05,3,0
46210,26,2020-06-06,2,0
46221,26,2020-06-07,1,0
46232,26,2020-06-08,10,0
46243,26,2020-06-09,2,0
46254,26,2020-06-10,3,0
46265,26,2020-06-11,2,0
46276,26,2020-06-12,2,0
46287,26,2020-06-13,2,0
46298,26,2020-06-14,0,0
46309,26,2020-06-15,1,0
46320,26,2020-06-16,1,0
46331,26,2020-06-17,0,0
46342,26,2020-06-18,6,0
46353,26,2020-06-19,1,0
46364,26,2020-06-20,2,0
46375,26,2020-06-21,1,0
46386,26,2020-06-22,3,0
46397,26,2020-06-23,1,0
46408,26,2020-06-24,3,0
46419,26,2020-06-25,4,0
46430,26,2020-06-26,4,0
46441,26,2020-06-27,2,0
46452,26,2020-06-28,0,0
46463,26,2020-06-29,2,0
46474,26,2020-06-30,1,0
46485,26,2020-07-01,0,0
46496,26,2020-07-02,1,0
46507,26,2020-07-03,2,0
46518,26,2020-07-04,0,0
46529,26,2020-07-05,0,0
46540,26,2020-07-06,4,0
46551,26,2020-07-07,2,0
46562,26,2020-07-08,6,0
46573,26,2020-07-09,8,0
46584,26,2020-07-10,11,0
46595,26,2020-07-11,9,0
46606,26,2020-07-12,0,0
46617,26,2020-07-13,19,0
46628,26,2020-07-14,0,0
46639,26,2020-07-15,13,0
46650,26,2020-07-16,4,0
46661,26,2020-07-17,7,0
46672,26,2020-07-18,3,0
46683,26,2020-07-19,0,0
46694,26,2020-07-20,3,0
46705,26,2020-07-21,7,0
46716,26,2020-07-22,5,0
46727,26,2020-07-23,5,0
46738,26,2020-07-24,0,0
46749,26,2020-07-25,3,0
46760,26,2020-07-26,0,0
46771,26,2020-07-27,7,0
46782,26,2020-07-28,5,0
46793,26,2020-07-29,2,0
46804,26,2020-07-30,0,0
46815,26,2020-07-31,2,0
46826,26,2020-08-01,5,0
46837,26,2020-08-02,1,0
46848,26,2020-08-03,0,0
46859,26,2020-08-04,1,0
46870,26,2020-08-05,4,0
46881,26,2020-08-06,4,0
46892,26,2020-08-07,4,0
46903,26,2020-08-08,2,0
46914,26,2020-08-09,1,0
46925,26,2020-08-10,9,0
46936,26,2020-08-11,5,0
46947,26,2020-08-12,6,0
46958,26,2020-08-13,17,0
46969,26,2020-08-14,8,0
46980,26,2020-08-15,1,0
46991,26,2020-08-16,6,0
47002,26,2020-08-17,30,0
47013,26,2020-08-18,30,0
47024,26,2020-08-19,27,0
47035,26,2020-08-20,32,0
47046,26,2020-08-21,33,0
47057,26,2020-08-22,8,0
47068,26,2020-08-23,0,0
47079,26,2020-08-24,41,0
47090,26,2020-08-25,23,0
47101,26,2020-08-26,28,0
47112,26,2020-08-27,32,0
47123,26,2020-08-28,43,0
47134,26,2020-08-29,20,0
47145,26,2020-08-30,0,0
47156,26,2020-08-31,65,0
47167,26,2020-09-01,38,0
47178,26,2020-09-02,33,0
47189,26,2020-09-03,32,0
47200,26,2020-09-04,23,0
47211,26,2020-09-05,9,0
47222,26,2020-09-06,6,0
47233,26,2020-09-07,46,0
47244,26,2020-09-08,26,0
47255,26,2020-09-09,28,0
47266,26,2020-09-10,37,0
47277,26,2020-09-11,37,0
47288,26,2020-09-12,17,0
47299,26,2020-09-13,4,0
47310,26,2020-09-14,48,0
47321,26,2020-09-15,42,0
47332,26,2020-09-16,65,0
47343,26,2020-09-17,45,0
47354,26,2020-09-18,40,0
47365,26,2020-09-19,27,0
47376,26,2020-09-20,6,0
47387,26,2020-09-21,41,0
47398,26,2020-09-22,54,0
47409,26,2020-09-23,43,0
47420,26,2020-09-24,51,0
47431,26,2020-09-25,70,0
47442,26,2020-09-26,33,0
47453,26,2020-09-27,9,0
47464,26,2020-09-28,78,0
47475,26,2020-09-29,58,0
47486,26,2020-09-30,79,0
47497,26,2020-10-01,82,0
47508,26,2020-10-02,99,0
47519,26,2020-10-03,44,0
47530,26,2020-10-04,18,0
47541,26,2020-10-05,127,0
47552,26,2020-10-06,123,0
47563,26,2020-10-07,144,0
47574,26,2020-10-08,159,0
47585,26,2020-10-09,191,0
47596,26,2020-10-10,74,0
47607,26,2020-10-11,16,0
47618,26,2020-10-12,199,0
47629,26,2020-10-13,198,0
47640,26,2020-10-14,223,0
47651,26,2020-10-15,270,0
47662,26,2020-10-16,293,0
47673,26,2020-10-17,135,0
47684,26,2020-10-18,28,0
47695,26,2020-10-19,430,0
47706,26,2020-10-20,469,0
47717,26,2020-10-21,437,0
47728,26,2020-10-22,522,0
47739,26,2020-10-23,619,0
47750,26,2020-10-24,198,0
47761,26,2020-10-25,71,0
47772,26,2020-10-26,787,0
47783,26,2020-10-27,625,0
47794,26,2020-10-28,692,0
47805,26,2020-10-29,658,0
47816,26,2020-10-30,659,0
47827,26,2020-10-31,214,0
47838,26,2020-11-01,44,0
47849,26,2020-11-02,514,0
47860,27,2020-05-13,8,0
47871,27,2020-05-14,5,0
47882,27,2020-05-15,3,0
47893,27,2020-05-16,0,0
47904,27,2020-05-17,1,0
47915,27,2020-05-18,6,0
47926,27,2020-05-19,5,0
47937,27,2020-05-20,3,0
47948,27,2020-05-21,0,0
47959,27,2020-05-22,4,0
47970,27,2020-05-23,1,0
47981,27,2020-05-24,3,0
47992,27,2020-05-25,6,0
48003,27,2020-05-26,2,0
48014,27,2020-05-27,3,0
48025,27,2020-05-28,2,0
48036,27,2020-05-29,1,0
48047,27,2020-05-30,0,0
48058,27,2020-05-31,0,0
48069,27,2020-06-01,1,0
48080,27,2020-06-02,2,0
