,dep,jour,P,cl_age90,pop
45968,19,2020-12-17,40,0,240336
45979,19,2020-12-18,40,0,240336
45990,21,2020-05-13,4,0,532886
46001,21,2020-05-14,7,0,532886
46012,21,2020-05-15,7,0,532886
46023,21,2020-05-16,4,0,532886
46034,21,2020-05-17,0,0,532886
46045,21,2020-05-18,10,0,532886
46056,21,2020-05-19,13,0,532886
46067,21,2020-05-20,5,0,532886
46078,21,2020-05-21,0,0,532886
46089,21,2020-05-22,13,0,532886
46100,21,2020-05-23,0,0,532886
46111,21,2020-05-24,1,0,532886
46122,21,2020-05-25,4,0,532886
46133,21,2020-05-26,3,0,532886
46144,21,2020-05-27,5,0,532886
46155,21,2020-05-28,3,0,532886
46166,21,2020-05-29,2,0,532886
46177,21,2020-05-30,2,0,532886
46188,21,2020-05-31,0,0,532886
46199,21,2020-06-01,0,0,532886
46210,21,2020-06-02,1,0,532886
46221,21,2020-06-03,0,0,532886
46232,21,2020-06-04,1,0,532886
46243,21,2020-06-05,0,0,532886
46254,21,2020-06-06,1,0,532886
46265,21,2020-06-07,0,0,532886
46276,21,2020-06-08,3,0,532886
46287,21,2020-06-09,2,0,532886
46298,21,2020-06-10,0,0,532886
46309,21,2020-06-11,2,0,532886
46320,21,2020-06-12,5,0,532886
46331,21,2020-06-13,0,0,532886
46342,21,2020-06-14,0,0,532886
46353,21,2020-06-15,5,0,532886
46364,21,2020-06-16,3,0,532886
46375,21,2020-06-17,1,0,532886
46386,21,2020-06-18,5,0,532886
46397,21,2020-06-19,1,0,532886
46408,21,2020-06-20,0,0,532886
46419,21,2020-06-21,0,0,532886
46430,21,2020-06-22,2,0,532886
46441,21,2020-06-23,4,0,532886
46452,21,2020-06-24,3,0,532886
46463,21,2020-06-25,0,0,532886
46474,21,2020-06-26,2,0,532886
46485,21,2020-06-27,0,0,532886
46496,21,2020-06-28,0,0,532886
46507,21,2020-06-29,1,0,532886
46518,21,2020-06-30,4,0,532886
46529,21,2020-07-01,2,0,532886
46540,21,2020-07-02,0,0,532886
46551,21,2020-07-03,1,0,532886
46562,21,2020-07-04,0,0,532886
46573,21,2020-07-05,0,0,532886
46584,21,2020-07-06,1,0,532886
46595,21,2020-07-07,3,0,532886
46606,21,2020-07-08,3,0,532886
46617,21,2020-07-09,7,0,532886
46628,21,2020-07-10,1,0,532886
46639,21,2020-07-11,3,0,532886
46650,21,2020-07-12,0,0,532886
46661,21,2020-07-13,1,0,532886
46672,21,2020-07-14,1,0,532886
46683,21,2020-07-15,3,0,532886
46694,21,2020-07-16,2,0,532886
46705,21,2020-07-17,5,0,532886
46716,21,2020-07-18,1,0,532886
46727,21,2020-07-19,1,0,532886
46738,21,2020-07-20,4,0,532886
46749,21,2020-07-21,0,0,532886
46760,21,2020-07-22,3,0,532886
46771,21,2020-07-23,7,0,532886
46782,21,2020-07-24,3,0,532886
46793,21,2020-07-25,3,0,532886
46804,21,2020-07-26,0,0,532886
46815,21,2020-07-27,8,0,532886
46826,21,2020-07-28,4,0,532886
46837,21,2020-07-29,3,0,532886
46848,21,2020-07-30,2,0,532886
46859,21,2020-07-31,6,0,532886
46870,21,2020-08-01,1,0,532886
46881,21,2020-08-02,2,0,532886
46892,21,2020-08-03,9,0,532886
46903,21,2020-08-04,5,0,532886
46914,21,2020-08-05,12,0,532886
46925,21,2020-08-06,7,0,532886
46936,21,2020-08-07,3,0,532886
46947,21,2020-08-08,2,0,532886
46958,21,2020-08-09,2,0,532886
46969,21,2020-08-10,4,0,532886
46980,21,2020-08-11,5,0,532886
46991,21,2020-08-12,15,0,532886
47002,21,2020-08-13,7,0,532886
47013,21,2020-08-14,13,0,532886
47024,21,2020-08-15,10,0,532886
47035,21,2020-08-16,4,0,532886
47046,21,2020-08-17,30,0,532886
47057,21,2020-08-18,19,0,532886
47068,21,2020-08-19,30,0,532886
47079,21,2020-08-20,34,0,532886
47090,21,2020-08-21,58,0,532886
47101,21,2020-08-22,38,0,532886
47112,21,2020-08-23,16,0,532886
47123,21,2020-08-24,61,0,532886
47134,21,2020-08-25,44,0,532886
47145,21,2020-08-26,62,0,532886
47156,21,2020-08-27,72,0,532886
47167,21,2020-08-28,70,0,532886
47178,21,2020-08-29,29,0,532886
47189,21,2020-08-30,18,0,532886
47200,21,2020-08-31,46,0,532886
47211,21,2020-09-01,67,0,532886
47222,21,2020-09-02,65,0,532886
47233,21,2020-09-03,78,0,532886
47244,21,2020-09-04,66,0,532886
47255,21,2020-09-05,32,0,532886
47266,21,2020-09-06,26,0,532886
47277,21,2020-09-07,114,0,532886
47288,21,2020-09-08,121,0,532886
47299,21,2020-09-09,73,0,532886
47310,21,2020-09-10,114,0,532886
47321,21,2020-09-11,83,0,532886
47332,21,2020-09-12,50,0,532886
47343,21,2020-09-13,36,0,532886
47354,21,2020-09-14,76,0,532886
47365,21,2020-09-15,83,0,532886
47376,21,2020-09-16,78,0,532886
47387,21,2020-09-17,86,0,532886
47398,21,2020-09-18,107,0,532886
47409,21,2020-09-19,57,0,532886
47420,21,2020-09-20,59,0,532886
47431,21,2020-09-21,92,0,532886
47442,21,2020-09-22,96,0,532886
47453,21,2020-09-23,114,0,532886
47464,21,2020-09-24,109,0,532886
47475,21,2020-09-25,85,0,532886
47486,21,2020-09-26,66,0,532886
47497,21,2020-09-27,27,0,532886
47508,21,2020-09-28,92,0,532886
47519,21,2020-09-29,81,0,532886
47530,21,2020-09-30,120,0,532886
47541,21,2020-10-01,86,0,532886
47552,21,2020-10-02,95,0,532886
47563,21,2020-10-03,44,0,532886
47574,21,2020-10-04,20,0,532886
47585,21,2020-10-05,128,0,532886
47596,21,2020-10-06,82,0,532886
47607,21,2020-10-07,151,0,532886
47618,21,2020-10-08,115,0,532886
47629,21,2020-10-09,148,0,532886
47640,21,2020-10-10,97,0,532886
47651,21,2020-10-11,26,0,532886
47662,21,2020-10-12,173,0,532886
47673,21,2020-10-13,164,0,532886
47684,21,2020-10-14,181,0,532886
47695,21,2020-10-15,200,0,532886
47706,21,2020-10-16,213,0,532886
47717,21,2020-10-17,149,0,532886
47728,21,2020-10-18,53,0,532886
47739,21,2020-10-19,260,0,532886
47750,21,2020-10-20,271,0,532886
47761,21,2020-10-21,356,0,532886
47772,21,2020-10-22,348,0,532886
47783,21,2020-10-23,436,0,532886
47794,21,2020-10-24,231,0,532886
47805,21,2020-10-25,128,0,532886
47816,21,2020-10-26,572,0,532886
47827,21,2020-10-27,522,0,532886
47838,21,2020-10-28,414,0,532886
47849,21,2020-10-29,416,0,532886
47860,21,2020-10-30,471,0,532886
47871,21,2020-10-31,296,0,532886
47882,21,2020-11-01,99,0,532886
47893,21,2020-11-02,691,0,532886
47904,21,2020-11-03,575,0,532886
47915,21,2020-11-04,508,0,532886
47926,21,2020-11-05,452,0,532886
47937,21,2020-11-06,463,0,532886
47948,21,2020-11-07,197,0,532886
47959,21,2020-11-08,87,0,532886
47970,21,2020-11-09,418,0,532886
47981,21,2020-11-10,366,0,532886
47992,21,2020-11-11,87,0,532886
48003,21,2020-11-12,323,0,532886
48014,21,2020-11-13,285,0,532886
48025,21,2020-11-14,128,0,532886
48036,21,2020-11-15,41,0,532886
48047,21,2020-11-16,245,0,532886
48058,21,2020-11-17,178,0,532886
48069,21,2020-11-18,161,0,532886
48080,21,2020-11-19,161,0,532886
48091,21,2020-11-20,156,0,532886
48102,21,2020-11-21,69,0,532886
48113,21,2020-11-22,23,0,532886
48124,21,2020-11-23,146,0,532886
48135,21,2020-11-24,114,0,532886
48146,21,2020-11-25,110,0,532886
48157,21,2020-11-26,152,0,532886
48168,21,2020-11-27,122,0,532886
48179,21,2020-11-28,61,0,532886
48190,21,2020-11-29,22,0,532886
48201,21,2020-11-30,180,0,532886
48212,21,2020-12-01,151,0,532886
48223,21,2020-12-02,138,0,532886
48234,21,2020-12-03,110,0,532886
48245,21,2020-12-04,112,0,532886
48256,21,2020-12-05,56,0,532886
48267,21,2020-12-06,21,0,532886
48278,21,2020-12-07,158,0,532886
48289,21,2020-12-08,187,0,532886
48300,21,2020-12-09,139,0,532886
48311,21,2020-12-10,144,0,532886
48322,21,2020-12-11,155,0,532886
48333,21,2020-12-12,106,0,532886
48344,21,2020-12-13,26,0,532886
48355,21,2020-12-14,248,0,532886
48366,21,2020-12-15,244,0,532886
48377,21,2020-12-16,186,0,532886
48388,21,2020-12-17,164,0,532886
48399,21,2020-12-18,182,0,532886
48410,22,2020-05-13,3,0,596186
48421,22,2020-05-14,6,0,596186
48432,22,2020-05-15,13,0,596186
48443,22,2020-05-16,5,0,596186
48454,22,2020-05-17,2,0,596186
48465,22,2020-05-18,15,0,596186
48476,22,2020-05-19,45,0,596186
48487,22,2020-05-20,28,0,596186
48498,22,2020-05-21,18,0,596186
48509,22,2020-05-22,14,0,596186
48520,22,2020-05-23,8,0,596186
48531,22,2020-05-24,3,0,596186
48542,22,2020-05-25,8,0,596186
48553,22,2020-05-26,12,0,596186
48564,22,2020-05-27,8,0,596186
48575,22,2020-05-28,5,0,596186
48586,22,2020-05-29,4,0,596186
48597,22,2020-05-30,4,0,596186
48608,22,2020-05-31,2,0,596186
48619,22,2020-06-01,0,0,596186
48630,22,2020-06-02,3,0,596186
48641,22,2020-06-03,2,0,596186
48652,22,2020-06-04,4,0,596186
48663,22,2020-06-05,3,0,596186
48674,22,2020-06-06,0,0,596186
48685,22,2020-06-07,0,0,596186
48696,22,2020-06-08,1,0,596186
48707,22,2020-06-09,2,0,596186
48718,22,2020-06-10,3,0,596186
48729,22,2020-06-11,0,0,596186
48740,22,2020-06-12,0,0,596186
48751,22,2020-06-13,0,0,596186
48762,22,2020-06-14,2,0,596186
48773,22,2020-06-15,2,0,596186
48784,22,2020-06-16,1,0,596186
48795,22,2020-06-17,2,0,596186
48806,22,2020-06-18,1,0,596186
48817,22,2020-06-19,2,0,596186
48828,22,2020-06-20,0,0,596186
48839,22,2020-06-21,1,0,596186
48850,22,2020-06-22,0,0,596186
48861,22,2020-06-23,1,0,596186
48872,22,2020-06-24,2,0,596186
48883,22,2020-06-25,1,0,596186
48894,22,2020-06-26,2,0,596186
48905,22,2020-06-27,0,0,596186
48916,22,2020-06-28,0,0,596186
48927,22,2020-06-29,2,0,596186
48938,22,2020-06-30,0,0,596186
48949,22,2020-07-01,0,0,596186
48960,22,2020-07-02,1,0,596186
48971,22,2020-07-03,0,0,596186
48982,22,2020-07-04,0,0,596186
48993,22,2020-07-05,0,0,596186
49004,22,2020-07-06,1,0,596186
49015,22,2020-07-07,0,0,596186
49026,22,2020-07-08,0,0,596186
49037,22,2020-07-09,3,0,596186
49048,22,2020-07-10,9,0,596186
49059,22,2020-07-11,0,0,596186
49070,22,2020-07-12,0,0,596186
49081,22,2020-07-13,7,0,596186
49092,22,2020-07-14,0,0,596186
49103,22,2020-07-15,26,0,596186
49114,22,2020-07-16,10,0,596186
49125,22,2020-07-17,2,0,596186
49136,22,2020-07-18,0,0,596186
49147,22,2020-07-19,0,0,596186
49158,22,2020-07-20,3,0,596186
49169,22,2020-07-21,1,0,596186
49180,22,2020-07-22,5,0,596186
49191,22,2020-07-23,3,0,596186
49202,22,2020-07-24,4,0,596186
49213,22,2020-07-25,4,0,596186
49224,22,2020-07-26,0,0,596186
49235,22,2020-07-27,3,0,596186
49246,22,2020-07-28,6,0,596186
49257,22,2020-07-29,1,0,596186
49268,22,2020-07-30,7,0,596186
49279,22,2020-07-31,9,0,596186
49290,22,2020-08-01,3,0,596186
49301,22,2020-08-02,0,0,596186
49312,22,2020-08-03,13,0,596186
49323,22,2020-08-04,1,0,596186
49334,22,2020-08-05,15,0,596186
49345,22,2020-08-06,10,0,596186
49356,22,2020-08-07,8,0,596186
49367,22,2020-08-08,3,0,596186
49378,22,2020-08-09,3,0,596186
49389,22,2020-08-10,7,0,596186
49400,22,2020-08-11,4,0,596186
49411,22,2020-08-12,2,0,596186
49422,22,2020-08-13,10,0,596186
49433,22,2020-08-14,1,0,596186
49444,22,2020-08-15,1,0,596186
49455,22,2020-08-16,0,0,596186
49466,22,2020-08-17,13,0,596186
49477,22,2020-08-18,6,0,596186
49488,22,2020-08-19,13,0,596186
49499,22,2020-08-20,9,0,596186
49510,22,2020-08-21,9,0,596186
49521,22,2020-08-22,8,0,596186
49532,22,2020-08-23,3,0,596186
49543,22,2020-08-24,12,0,596186
49554,22,2020-08-25,13,0,596186
49565,22,2020-08-26,14,0,596186
49576,22,2020-08-27,12,0,596186
49587,22,2020-08-28,22,0,596186
49598,22,2020-08-29,10,0,596186
49609,22,2020-08-30,1,0,596186
49620,22,2020-08-31,21,0,596186
49631,22,2020-09-01,15,0,596186
49642,22,2020-09-02,12,0,596186
49653,22,2020-09-03,25,0,596186
49664,22,2020-09-04,16,0,596186
49675,22,2020-09-05,17,0,596186
49686,22,2020-09-06,2,0,596186
49697,22,2020-09-07,29,0,596186
49708,22,2020-09-08,13,0,596186
49719,22,2020-09-09,35,0,596186
49730,22,2020-09-10,32,0,596186
49741,22,2020-09-11,20,0,596186
49752,22,2020-09-12,9,0,596186
49763,22,2020-09-13,5,0,596186
49774,22,2020-09-14,31,0,596186
49785,22,2020-09-15,28,0,596186
49796,22,2020-09-16,36,0,596186
49807,22,2020-09-17,29,0,596186
49818,22,2020-09-18,52,0,596186
49829,22,2020-09-19,16,0,596186
49840,22,2020-09-20,5,0,596186
49851,22,2020-09-21,46,0,596186
49862,22,2020-09-22,40,0,596186
49873,22,2020-09-23,42,0,596186
49884,22,2020-09-24,35,0,596186
49895,22,2020-09-25,27,0,596186
49906,22,2020-09-26,13,0,596186
49917,22,2020-09-27,0,0,596186
49928,22,2020-09-28,25,0,596186
49939,22,2020-09-29,25,0,596186
49950,22,2020-09-30,30,0,596186
49961,22,2020-10-01,25,0,596186
49972,22,2020-10-02,32,0,596186
49983,22,2020-10-03,20,0,596186
49994,22,2020-10-04,8,0,596186
50005,22,2020-10-05,58,0,596186
50016,22,2020-10-06,46,0,596186
50027,22,2020-10-07,62,0,596186
50038,22,2020-10-08,63,0,596186
50049,22,2020-10-09,68,0,596186
50060,22,2020-10-10,46,0,596186
50071,22,2020-10-11,22,0,596186
50082,22,2020-10-12,125,0,596186
50093,22,2020-10-13,85,0,596186
50104,22,2020-10-14,124,0,596186
50115,22,2020-10-15,131,0,596186
50126,22,2020-10-16,128,0,596186
50137,22,2020-10-17,56,0,596186
50148,22,2020-10-18,21,0,596186
50159,22,2020-10-19,148,0,596186
50170,22,2020-10-20,119,0,596186
50181,22,2020-10-21,138,0,596186
50192,22,2020-10-22,113,0,596186
50203,22,2020-10-23,135,0,596186
50214,22,2020-10-24,74,0,596186
50225,22,2020-10-25,29,0,596186
50236,22,2020-10-26,201,0,596186
50247,22,2020-10-27,157,0,596186
50258,22,2020-10-28,173,0,596186
50269,22,2020-10-29,160,0,596186
50280,22,2020-10-30,268,0,596186
50291,22,2020-10-31,117,0,596186
50302,22,2020-11-01,22,0,596186
50313,22,2020-11-02,302,0,596186
50324,22,2020-11-03,232,0,596186
50335,22,2020-11-04,242,0,596186
50346,22,2020-11-05,182,0,596186
50357,22,2020-11-06,205,0,596186
50368,22,2020-11-07,99,0,596186
50379,22,2020-11-08,27,0,596186
50390,22,2020-11-09,215,0,596186
50401,22,2020-11-10,199,0,596186
50412,22,2020-11-11,28,0,596186
50423,22,2020-11-12,181,0,596186
50434,22,2020-11-13,120,0,596186
50445,22,2020-11-14,61,0,596186
50456,22,2020-11-15,15,0,596186
50467,22,2020-11-16,164,0,596186
50478,22,2020-11-17,84,0,596186
50489,22,2020-11-18,56,0,596186
50500,22,2020-11-19,97,0,596186
50511,22,2020-11-20,70,0,596186
50522,22,2020-11-21,31,0,596186
50533,22,2020-11-22,11,0,596186
50544,22,2020-11-23,85,0,596186
50555,22,2020-11-24,48,0,596186
50566,22,2020-11-25,60,0,596186
50577,22,2020-11-26,50,0,596186
50588,22,2020-11-27,46,0,596186
50599,22,2020-11-28,29,0,596186
50610,22,2020-11-29,12,0,596186
50621,22,2020-11-30,47,0,596186
50632,22,2020-12-01,45,0,596186
50643,22,2020-12-02,55,0,596186
50654,22,2020-12-03,44,0,596186
50665,22,2020-12-04,40,0,596186
50676,22,2020-12-05,43,0,596186
50687,22,2020-12-06,9,0,596186
50698,22,2020-12-07,48,0,596186
50709,22,2020-12-08,40,0,596186
50720,22,2020-12-09,52,0,596186
50731,22,2020-12-10,62,0,596186
50742,22,2020-12-11,35,0,596186
50753,22,2020-12-12,32,0,596186
50764,22,2020-12-13,3,0,596186
50775,22,2020-12-14,51,0,596186
50786,22,2020-12-15,60,0,596186
50797,22,2020-12-16,39,0,596186
50808,22,2020-12-17,66,0,596186
50819,22,2020-12-18,34,0,596186
50830,23,2020-05-13,1,0,116270
50841,23,2020-05-14,1,0,116270
50852,23,2020-05-15,0,0,116270
50863,23,2020-05-16,0,0,116270
50874,23,2020-05-17,0,0,116270
50885,23,2020-05-18,2,0,116270
50896,23,2020-05-19,1,0,116270
50907,23,2020-05-20,3,0,116270
50918,23,2020-05-21,1,0,116270
50929,23,2020-05-22,1,0,116270
50940,23,2020-05-23,2,0,116270
50951,23,2020-05-24,0,0,116270
50962,23,2020-05-25,4,0,116270
50973,23,2020-05-26,6,0,116270
50984,23,2020-05-27,3,0,116270
50995,23,2020-05-28,2,0,116270
51006,23,2020-05-29,1,0,116270
51017,23,2020-05-30,0,0,116270
51028,23,2020-05-31,0,0,116270
51039,23,2020-06-01,1,0,116270
51050,23,2020-06-02,0,0,116270
51061,23,2020-06-03,0,0,116270
51072,23,2020-06-04,0,0,116270
51083,23,2020-06-05,0,0,116270
51094,23,2020-06-06,0,0,116270
51105,23,2020-06-07,1,0,116270
51116,23,2020-06-08,0,0,116270
51127,23,2020-06-09,0,0,116270
51138,23,2020-06-10,0,0,116270
51149,23,2020-06-11,1,0,116270
51160,23,2020-06-12,0,0,116270
51171,23,2020-06-13,0,0,116270
51182,23,2020-06-14,0,0,116270
51193,23,2020-06-15,0,0,116270
51204,23,2020-06-16,0,0,116270
51215,23,2020-06-17,0,0,116270
51226,23,2020-06-18,0,0,116270
51237,23,2020-06-19,0,0,116270
51248,23,2020-06-20,0,0,116270
51259,23,2020-06-21,0,0,116270
51270,23,2020-06-22,0,0,116270
51281,23,2020-06-23,0,0,116270
51292,23,2020-06-24,0,0,116270
51303,23,2020-06-25,0,0,116270
51314,23,2020-06-26,0,0,116270
51325,23,2020-06-27,0,0,116270
51336,23,2020-06-28,0,0,116270
51347,23,2020-06-29,0,0,116270
51358,23,2020-06-30,1,0,116270
51369,23,2020-07-01,0,0,116270
51380,23,2020-07-02,0,0,116270
51391,23,2020-07-03,0,0,116270
51402,23,2020-07-04,0,0,116270
51413,23,2020-07-05,0,0,116270
51424,23,2020-07-06,0,0,116270
51435,23,2020-07-07,0,0,116270
51446,23,2020-07-08,0,0,116270
51457,23,2020-07-09,0,0,116270
51468,23,2020-07-10,0,0,116270
51479,23,2020-07-11,0,0,116270
51490,23,2020-07-12,0,0,116270
51501,23,2020-07-13,0,0,116270
51512,23,2020-07-14,0,0,116270
51523,23,2020-07-15,0,0,116270
51534,23,2020-07-16,0,0,116270
51545,23,2020-07-17,0,0,116270
51556,23,2020-07-18,0,0,116270
51567,23,2020-07-19,0,0,116270
51578,23,2020-07-20,0,0,116270
51589,23,2020-07-21,0,0,116270
51600,23,2020-07-22,0,0,116270
51611,23,2020-07-23,0,0,116270
51622,23,2020-07-24,0,0,116270
51633,23,2020-07-25,0,0,116270
51644,23,2020-07-26,0,0,116270
51655,23,2020-07-27,0,0,116270
51666,23,2020-07-28,0,0,116270
51677,23,2020-07-29,1,0,116270
51688,23,2020-07-30,3,0,116270
51699,23,2020-07-31,0,0,116270
51710,23,2020-08-01,0,0,116270
51721,23,2020-08-02,0,0,116270
51732,23,2020-08-03,1,0,116270
51743,23,2020-08-04,1,0,116270
51754,23,2020-08-05,1,0,116270
51765,23,2020-08-06,2,0,116270
51776,23,2020-08-07,1,0,116270
51787,23,2020-08-08,0,0,116270
51798,23,2020-08-09,0,0,116270
51809,23,2020-08-10,2,0,116270
51820,23,2020-08-11,2,0,116270
51831,23,2020-08-12,10,0,116270
51842,23,2020-08-13,2,0,116270
51853,23,2020-08-14,9,0,116270
51864,23,2020-08-15,2,0,116270
51875,23,2020-08-16,0,0,116270
51886,23,2020-08-17,4,0,116270
51897,23,2020-08-18,3,0,116270
51908,23,2020-08-19,5,0,116270
51919,23,2020-08-20,2,0,116270
51930,23,2020-08-21,0,0,116270
51941,23,2020-08-22,0,0,116270
51952,23,2020-08-23,0,0,116270
51963,23,2020-08-24,1,0,116270
51974,23,2020-08-25,1,0,116270
51985,23,2020-08-26,5,0,116270
51996,23,2020-08-27,4,0,116270
52007,23,2020-08-28,0,0,116270
52018,23,2020-08-29,0,0,116270
52029,23,2020-08-30,0,0,116270
52040,23,2020-08-31,1,0,116270
52051,23,2020-09-01,1,0,116270
52062,23,2020-09-02,0,0,116270
52073,23,2020-09-03,1,0,116270
52084,23,2020-09-04,5,0,116270
52095,23,2020-09-05,1,0,116270
52106,23,2020-09-06,1,0,116270
52117,23,2020-09-07,7,0,116270
52128,23,2020-09-08,0,0,116270
52139,23,2020-09-09,2,0,116270
52150,23,2020-09-10,4,0,116270
52161,23,2020-09-11,2,0,116270
52172,23,2020-09-12,0,0,116270
52183,23,2020-09-13,0,0,116270
52194,23,2020-09-14,2,0,116270
52205,23,2020-09-15,7,0,116270
52216,23,2020-09-16,1,0,116270
52227,23,2020-09-17,5,0,116270
52238,23,2020-09-18,4,0,116270
52249,23,2020-09-19,1,0,116270
52260,23,2020-09-20,0,0,116270
52271,23,2020-09-21,4,0,116270
52282,23,2020-09-22,2,0,116270
52293,23,2020-09-23,4,0,116270
52304,23,2020-09-24,1,0,116270
52315,23,2020-09-25,5,0,116270
52326,23,2020-09-26,3,0,116270
52337,23,2020-09-27,0,0,116270
52348,23,2020-09-28,8,0,116270
52359,23,2020-09-29,2,0,116270
52370,23,2020-09-30,4,0,116270
52381,23,2020-10-01,6,0,116270
52392,23,2020-10-02,5,0,116270
52403,23,2020-10-03,6,0,116270
52414,23,2020-10-04,1,0,116270
52425,23,2020-10-05,16,0,116270
52436,23,2020-10-06,12,0,116270
52447,23,2020-10-07,10,0,116270
52458,23,2020-10-08,17,0,116270
52469,23,2020-10-09,18,0,116270
52480,23,2020-10-10,18,0,116270
52491,23,2020-10-11,1,0,116270
52502,23,2020-10-12,29,0,116270
52513,23,2020-10-13,22,0,116270
52524,23,2020-10-14,21,0,116270
52535,23,2020-10-15,27,0,116270
52546,23,2020-10-16,25,0,116270
52557,23,2020-10-17,18,0,116270
52568,23,2020-10-18,1,0,116270
52579,23,2020-10-19,44,0,116270
52590,23,2020-10-20,49,0,116270
52601,23,2020-10-21,54,0,116270
52612,23,2020-10-22,83,0,116270
52623,23,2020-10-23,79,0,116270
52634,23,2020-10-24,60,0,116270
52645,23,2020-10-25,2,0,116270
52656,23,2020-10-26,67,0,116270
52667,23,2020-10-27,98,0,116270
52678,23,2020-10-28,85,0,116270
52689,23,2020-10-29,99,0,116270
52700,23,2020-10-30,115,0,116270
52711,23,2020-10-31,36,0,116270
52722,23,2020-11-01,4,0,116270
52733,23,2020-11-02,93,0,116270
52744,23,2020-11-03,100,0,116270
52755,23,2020-11-04,72,0,116270
52766,23,2020-11-05,101,0,116270
52777,23,2020-11-06,88,0,116270
52788,23,2020-11-07,42,0,116270
52799,23,2020-11-08,10,0,116270
52810,23,2020-11-09,91,0,116270
52821,23,2020-11-10,72,0,116270
52832,23,2020-11-11,8,0,116270
52843,23,2020-11-12,71,0,116270
52854,23,2020-11-13,72,0,116270
52865,23,2020-11-14,20,0,116270
52876,23,2020-11-15,5,0,116270
52887,23,2020-11-16,43,0,116270
52898,23,2020-11-17,42,0,116270
52909,23,2020-11-18,23,0,116270
52920,23,2020-11-19,9,0,116270
52931,23,2020-11-20,15,0,116270
52942,23,2020-11-21,13,0,116270
52953,23,2020-11-22,1,0,116270
52964,23,2020-11-23,28,0,116270
52975,23,2020-11-24,19,0,116270
52986,23,2020-11-25,20,0,116270
52997,23,2020-11-26,9,0,116270
53008,23,2020-11-27,8,0,116270
53019,23,2020-11-28,1,0,116270
53030,23,2020-11-29,2,0,116270
53041,23,2020-11-30,26,0,116270
53052,23,2020-12-01,13,0,116270
53063,23,2020-12-02,18,0,116270
53074,23,2020-12-03,6,0,116270
53085,23,2020-12-04,9,0,116270
53096,23,2020-12-05,7,0,116270
53107,23,2020-12-06,1,0,116270
53118,23,2020-12-07,40,0,116270
53129,23,2020-12-08,7,0,116270
53140,23,2020-12-09,11,0,116270
53151,23,2020-12-10,8,0,116270
53162,23,2020-12-11,9,0,116270
53173,23,2020-12-12,7,0,116270
53184,23,2020-12-13,2,0,116270
53195,23,2020-12-14,23,0,116270
53206,23,2020-12-15,2,0,116270
53217,23,2020-12-16,13,0,116270
53228,23,2020-12-17,7,0,116270
53239,23,2020-12-18,15,0,116270
53250,24,2020-05-13,1,0,408393
53261,24,2020-05-14,2,0,408393
53272,24,2020-05-15,0,0,408393
53283,24,2020-05-16,0,0,408393
53294,24,2020-05-17,0,0,408393
53305,24,2020-05-18,1,0,408393
53316,24,2020-05-19,3,0,408393
53327,24,2020-05-20,1,0,408393
53338,24,2020-05-21,0,0,408393
53349,24,2020-05-22,1,0,408393
53360,24,2020-05-23,1,0,408393
53371,24,2020-05-24,0,0,408393
53382,24,2020-05-25,1,0,408393
53393,24,2020-05-26,0,0,408393
53404,24,2020-05-27,0,0,408393
53415,24,2020-05-28,1,0,408393
53426,24,2020-05-29,0,0,408393
53437,24,2020-05-30,1,0,408393
53448,24,2020-05-31,0,0,408393
53459,24,2020-06-01,0,0,408393
53470,24,2020-06-02,1,0,408393
53481,24,2020-06-03,1,0,408393
53492,24,2020-06-04,0,0,408393
53503,24,2020-06-05,1,0,408393
53514,24,2020-06-06,1,0,408393
53525,24,2020-06-07,0,0,408393
53536,24,2020-06-08,0,0,408393
53547,24,2020-06-09,0,0,408393
53558,24,2020-06-10,1,0,408393
53569,24,2020-06-11,0,0,408393
53580,24,2020-06-12,0,0,408393
53591,24,2020-06-13,1,0,408393
53602,24,2020-06-14,0,0,408393
53613,24,2020-06-15,0,0,408393
53624,24,2020-06-16,0,0,408393
53635,24,2020-06-17,0,0,408393
53646,24,2020-06-18,0,0,408393
53657,24,2020-06-19,1,0,408393
53668,24,2020-06-20,0,0,408393
53679,24,2020-06-21,0,0,408393
53690,24,2020-06-22,1,0,408393
53701,24,2020-06-23,0,0,408393
53712,24,2020-06-24,0,0,408393
53723,24,2020-06-25,0,0,408393
53734,24,2020-06-26,2,0,408393
53745,24,2020-06-27,0,0,408393
53756,24,2020-06-28,0,0,408393
53767,24,2020-06-29,1,0,408393
53778,24,2020-06-30,0,0,408393
53789,24,2020-07-01,0,0,408393
53800,24,2020-07-02,0,0,408393
53811,24,2020-07-03,0,0,408393
53822,24,2020-07-04,0,0,408393
53833,24,2020-07-05,0,0,408393
53844,24,2020-07-06,3,0,408393
53855,24,2020-07-07,1,0,408393
53866,24,2020-07-08,0,0,408393
53877,24,2020-07-09,0,0,408393
53888,24,2020-07-10,4,0,408393
53899,24,2020-07-11,0,0,408393
53910,24,2020-07-12,0,0,408393
53921,24,2020-07-13,1,0,408393
53932,24,2020-07-14,0,0,408393
53943,24,2020-07-15,1,0,408393
53954,24,2020-07-16,0,0,408393
53965,24,2020-07-17,0,0,408393
53976,24,2020-07-18,0,0,408393
53987,24,2020-07-19,0,0,408393
53998,24,2020-07-20,2,0,408393
54009,24,2020-07-21,0,0,408393
54020,24,2020-07-22,0,0,408393
54031,24,2020-07-23,1,0,408393
54042,24,2020-07-24,2,0,408393
