,dep,jour,P,cl_age90
27741,14,2020-10-02,151,0
27752,14,2020-10-03,79,0
27763,14,2020-10-04,25,0
27774,14,2020-10-05,188,0
27785,14,2020-10-06,143,0
27796,14,2020-10-07,160,0
27807,14,2020-10-08,201,0
27818,14,2020-10-09,198,0
27829,14,2020-10-10,88,0
27840,14,2020-10-11,58,0
27851,14,2020-10-12,239,0
27862,14,2020-10-13,248,0
27873,14,2020-10-14,234,0
27884,14,2020-10-15,238,0
27895,14,2020-10-16,252,0
27906,14,2020-10-17,155,0
27917,14,2020-10-18,55,0
27928,14,2020-10-19,419,0
27939,14,2020-10-20,303,0
27950,14,2020-10-21,368,0
27961,14,2020-10-22,376,0
27972,14,2020-10-23,425,0
27983,14,2020-10-24,207,0
27994,14,2020-10-25,80,0
28005,14,2020-10-26,495,0
28016,14,2020-10-27,483,0
28027,14,2020-10-28,472,0
28038,14,2020-10-29,411,0
28049,14,2020-10-30,439,0
28060,14,2020-10-31,271,0
28071,14,2020-11-01,95,0
28082,14,2020-11-02,422,0
28093,14,2020-11-03,414,0
28104,14,2020-11-04,301,0
28115,14,2020-11-05,280,0
28126,14,2020-11-06,258,0
28137,14,2020-11-07,142,0
28148,14,2020-11-08,62,0
28159,14,2020-11-09,272,0
28170,14,2020-11-10,237,0
28181,14,2020-11-11,56,0
28192,15,2020-05-13,0,0
28203,15,2020-05-14,2,0
28214,15,2020-05-15,0,0
28225,15,2020-05-16,0,0
28236,15,2020-05-17,0,0
28247,15,2020-05-18,3,0
28258,15,2020-05-19,0,0
28269,15,2020-05-20,0,0
28280,15,2020-05-21,0,0
28291,15,2020-05-22,2,0
28302,15,2020-05-23,0,0
28313,15,2020-05-24,0,0
28324,15,2020-05-25,0,0
28335,15,2020-05-26,0,0
28346,15,2020-05-27,1,0
28357,15,2020-05-28,0,0
28368,15,2020-05-29,0,0
28379,15,2020-05-30,0,0
28390,15,2020-05-31,0,0
28401,15,2020-06-01,0,0
28412,15,2020-06-02,1,0
28423,15,2020-06-03,0,0
28434,15,2020-06-04,0,0
28445,15,2020-06-05,0,0
28456,15,2020-06-06,1,0
28467,15,2020-06-07,0,0
28478,15,2020-06-08,1,0
28489,15,2020-06-09,0,0
28500,15,2020-06-10,0,0
28511,15,2020-06-11,1,0
28522,15,2020-06-12,0,0
28533,15,2020-06-13,0,0
28544,15,2020-06-14,0,0
28555,15,2020-06-15,0,0
28566,15,2020-06-16,0,0
28577,15,2020-06-17,1,0
28588,15,2020-06-18,0,0
28599,15,2020-06-19,0,0
28610,15,2020-06-20,1,0
28621,15,2020-06-21,0,0
28632,15,2020-06-22,0,0
28643,15,2020-06-23,0,0
28654,15,2020-06-24,0,0
28665,15,2020-06-25,0,0
28676,15,2020-06-26,0,0
28687,15,2020-06-27,0,0
28698,15,2020-06-28,0,0
28709,15,2020-06-29,0,0
28720,15,2020-06-30,0,0
28731,15,2020-07-01,0,0
28742,15,2020-07-02,0,0
28753,15,2020-07-03,0,0
28764,15,2020-07-04,0,0
28775,15,2020-07-05,0,0
28786,15,2020-07-06,1,0
28797,15,2020-07-07,0,0
28808,15,2020-07-08,0,0
28819,15,2020-07-09,0,0
28830,15,2020-07-10,0,0
28841,15,2020-07-11,0,0
28852,15,2020-07-12,0,0
28863,15,2020-07-13,1,0
28874,15,2020-07-14,0,0
28885,15,2020-07-15,0,0
28896,15,2020-07-16,0,0
28907,15,2020-07-17,0,0
28918,15,2020-07-18,0,0
28929,15,2020-07-19,0,0
28940,15,2020-07-20,0,0
28951,15,2020-07-21,0,0
28962,15,2020-07-22,0,0
28973,15,2020-07-23,0,0
28984,15,2020-07-24,0,0
28995,15,2020-07-25,0,0
29006,15,2020-07-26,0,0
29017,15,2020-07-27,0,0
29028,15,2020-07-28,0,0
29039,15,2020-07-29,0,0
29050,15,2020-07-30,0,0
29061,15,2020-07-31,0,0
29072,15,2020-08-01,0,0
29083,15,2020-08-02,0,0
29094,15,2020-08-03,1,0
29105,15,2020-08-04,0,0
29116,15,2020-08-05,1,0
29127,15,2020-08-06,0,0
29138,15,2020-08-07,2,0
29149,15,2020-08-08,1,0
29160,15,2020-08-09,0,0
29171,15,2020-08-10,0,0
29182,15,2020-08-11,1,0
29193,15,2020-08-12,0,0
29204,15,2020-08-13,0,0
29215,15,2020-08-14,0,0
29226,15,2020-08-15,1,0
29237,15,2020-08-16,0,0
29248,15,2020-08-17,1,0
29259,15,2020-08-18,2,0
29270,15,2020-08-19,2,0
29281,15,2020-08-20,0,0
29292,15,2020-08-21,2,0
29303,15,2020-08-22,3,0
29314,15,2020-08-23,0,0
29325,15,2020-08-24,1,0
29336,15,2020-08-25,1,0
29347,15,2020-08-26,3,0
29358,15,2020-08-27,2,0
29369,15,2020-08-28,0,0
29380,15,2020-08-29,1,0
29391,15,2020-08-30,1,0
29402,15,2020-08-31,6,0
29413,15,2020-09-01,6,0
29424,15,2020-09-02,7,0
29435,15,2020-09-03,4,0
29446,15,2020-09-04,11,0
29457,15,2020-09-05,0,0
29468,15,2020-09-06,1,0
29479,15,2020-09-07,8,0
29490,15,2020-09-08,4,0
29501,15,2020-09-09,7,0
29512,15,2020-09-10,15,0
29523,15,2020-09-11,6,0
29534,15,2020-09-12,2,0
29545,15,2020-09-13,1,0
29556,15,2020-09-14,3,0
29567,15,2020-09-15,7,0
29578,15,2020-09-16,10,0
29589,15,2020-09-17,12,0
29600,15,2020-09-18,6,0
29611,15,2020-09-19,2,0
29622,15,2020-09-20,0,0
29633,15,2020-09-21,6,0
29644,15,2020-09-22,13,0
29655,15,2020-09-23,14,0
29666,15,2020-09-24,8,0
29677,15,2020-09-25,6,0
29688,15,2020-09-26,8,0
29699,15,2020-09-27,0,0
29710,15,2020-09-28,7,0
29721,15,2020-09-29,17,0
29732,15,2020-09-30,12,0
29743,15,2020-10-01,16,0
29754,15,2020-10-02,8,0
29765,15,2020-10-03,22,0
29776,15,2020-10-04,6,0
29787,15,2020-10-05,37,0
29798,15,2020-10-06,19,0
29809,15,2020-10-07,28,0
29820,15,2020-10-08,40,0
29831,15,2020-10-09,30,0
29842,15,2020-10-10,25,0
29853,15,2020-10-11,2,0
29864,15,2020-10-12,44,0
29875,15,2020-10-13,21,0
29886,15,2020-10-14,19,0
29897,15,2020-10-15,20,0
29908,15,2020-10-16,35,0
29919,15,2020-10-17,36,0
29930,15,2020-10-18,3,0
29941,15,2020-10-19,43,0
29952,15,2020-10-20,60,0
29963,15,2020-10-21,48,0
29974,15,2020-10-22,67,0
29985,15,2020-10-23,87,0
29996,15,2020-10-24,67,0
30007,15,2020-10-25,3,0
30018,15,2020-10-26,97,0
30029,15,2020-10-27,70,0
30040,15,2020-10-28,72,0
30051,15,2020-10-29,91,0
30062,15,2020-10-30,80,0
30073,15,2020-10-31,53,0
30084,15,2020-11-01,4,0
30095,15,2020-11-02,91,0
30106,15,2020-11-03,81,0
30117,15,2020-11-04,69,0
30128,15,2020-11-05,80,0
30139,15,2020-11-06,66,0
30150,15,2020-11-07,33,0
30161,15,2020-11-08,3,0
30172,15,2020-11-09,75,0
30183,15,2020-11-10,54,0
30194,15,2020-11-11,21,0
30205,16,2020-05-13,1,0
30216,16,2020-05-14,2,0
30227,16,2020-05-15,2,0
30238,16,2020-05-16,0,0
30249,16,2020-05-17,0,0
30260,16,2020-05-18,5,0
30271,16,2020-05-19,3,0
30282,16,2020-05-20,8,0
30293,16,2020-05-21,0,0
30304,16,2020-05-22,7,0
30315,16,2020-05-23,1,0
30326,16,2020-05-24,0,0
30337,16,2020-05-25,1,0
30348,16,2020-05-26,5,0
30359,16,2020-05-27,0,0
30370,16,2020-05-28,0,0
30381,16,2020-05-29,0,0
30392,16,2020-05-30,0,0
30403,16,2020-05-31,0,0
30414,16,2020-06-01,0,0
30425,16,2020-06-02,0,0
30436,16,2020-06-03,0,0
30447,16,2020-06-04,2,0
30458,16,2020-06-05,0,0
30469,16,2020-06-06,0,0
30480,16,2020-06-07,0,0
30491,16,2020-06-08,0,0
30502,16,2020-06-09,1,0
30513,16,2020-06-10,0,0
30524,16,2020-06-11,0,0
30535,16,2020-06-12,1,0
30546,16,2020-06-13,0,0
30557,16,2020-06-14,0,0
30568,16,2020-06-15,0,0
30579,16,2020-06-16,1,0
30590,16,2020-06-17,0,0
30601,16,2020-06-18,0,0
30612,16,2020-06-19,0,0
30623,16,2020-06-20,0,0
30634,16,2020-06-21,0,0
30645,16,2020-06-22,0,0
30656,16,2020-06-23,0,0
30667,16,2020-06-24,0,0
30678,16,2020-06-25,1,0
30689,16,2020-06-26,0,0
30700,16,2020-06-27,0,0
30711,16,2020-06-28,0,0
30722,16,2020-06-29,0,0
30733,16,2020-06-30,0,0
30744,16,2020-07-01,1,0
30755,16,2020-07-02,0,0
30766,16,2020-07-03,1,0
30777,16,2020-07-04,0,0
30788,16,2020-07-05,0,0
30799,16,2020-07-06,0,0
30810,16,2020-07-07,0,0
30821,16,2020-07-08,0,0
30832,16,2020-07-09,0,0
30843,16,2020-07-10,1,0
30854,16,2020-07-11,0,0
30865,16,2020-07-12,0,0
30876,16,2020-07-13,0,0
30887,16,2020-07-14,0,0
30898,16,2020-07-15,0,0
30909,16,2020-07-16,2,0
30920,16,2020-07-17,2,0
30931,16,2020-07-18,0,0
30942,16,2020-07-19,0,0
30953,16,2020-07-20,1,0
30964,16,2020-07-21,3,0
30975,16,2020-07-22,2,0
30986,16,2020-07-23,2,0
30997,16,2020-07-24,2,0
31008,16,2020-07-25,0,0
31019,16,2020-07-26,0,0
31030,16,2020-07-27,0,0
31041,16,2020-07-28,1,0
31052,16,2020-07-29,2,0
31063,16,2020-07-30,3,0
31074,16,2020-07-31,1,0
31085,16,2020-08-01,0,0
31096,16,2020-08-02,0,0
31107,16,2020-08-03,0,0
31118,16,2020-08-04,1,0
31129,16,2020-08-05,0,0
31140,16,2020-08-06,1,0
31151,16,2020-08-07,0,0
31162,16,2020-08-08,0,0
31173,16,2020-08-09,0,0
31184,16,2020-08-10,2,0
31195,16,2020-08-11,0,0
31206,16,2020-08-12,3,0
31217,16,2020-08-13,4,0
31228,16,2020-08-14,0,0
31239,16,2020-08-15,2,0
31250,16,2020-08-16,2,0
31261,16,2020-08-17,8,0
31272,16,2020-08-18,5,0
31283,16,2020-08-19,4,0
31294,16,2020-08-20,7,0
31305,16,2020-08-21,7,0
31316,16,2020-08-22,2,0
31327,16,2020-08-23,2,0
31338,16,2020-08-24,7,0
31349,16,2020-08-25,7,0
31360,16,2020-08-26,3,0
31371,16,2020-08-27,14,0
31382,16,2020-08-28,7,0
31393,16,2020-08-29,7,0
31404,16,2020-08-30,0,0
31415,16,2020-08-31,14,0
31426,16,2020-09-01,21,0
31437,16,2020-09-02,15,0
31448,16,2020-09-03,11,0
31459,16,2020-09-04,14,0
31470,16,2020-09-05,4,0
31481,16,2020-09-06,1,0
31492,16,2020-09-07,15,0
31503,16,2020-09-08,29,0
31514,16,2020-09-09,19,0
31525,16,2020-09-10,15,0
31536,16,2020-09-11,21,0
31547,16,2020-09-12,7,0
31558,16,2020-09-13,2,0
31569,16,2020-09-14,37,0
31580,16,2020-09-15,25,0
31591,16,2020-09-16,34,0
31602,16,2020-09-17,38,0
31613,16,2020-09-18,47,0
31624,16,2020-09-19,18,0
31635,16,2020-09-20,0,0
31646,16,2020-09-21,33,0
31657,16,2020-09-22,32,0
31668,16,2020-09-23,22,0
31679,16,2020-09-24,31,0
31690,16,2020-09-25,26,0
31701,16,2020-09-26,8,0
31712,16,2020-09-27,0,0
31723,16,2020-09-28,22,0
31734,16,2020-09-29,23,0
31745,16,2020-09-30,29,0
31756,16,2020-10-01,29,0
31767,16,2020-10-02,18,0
31778,16,2020-10-03,9,0
31789,16,2020-10-04,0,0
31800,16,2020-10-05,35,0
31811,16,2020-10-06,33,0
31822,16,2020-10-07,21,0
31833,16,2020-10-08,23,0
31844,16,2020-10-09,36,0
31855,16,2020-10-10,25,0
31866,16,2020-10-11,4,0
31877,16,2020-10-12,54,0
31888,16,2020-10-13,30,0
31899,16,2020-10-14,44,0
31910,16,2020-10-15,51,0
31921,16,2020-10-16,55,0
31932,16,2020-10-17,25,0
31943,16,2020-10-18,1,0
31954,16,2020-10-19,100,0
31965,16,2020-10-20,118,0
31976,16,2020-10-21,87,0
31987,16,2020-10-22,101,0
31998,16,2020-10-23,104,0
32009,16,2020-10-24,28,0
32020,16,2020-10-25,4,0
32031,16,2020-10-26,118,0
32042,16,2020-10-27,138,0
32053,16,2020-10-28,90,0
32064,16,2020-10-29,122,0
32075,16,2020-10-30,188,0
32086,16,2020-10-31,40,0
32097,16,2020-11-01,5,0
32108,16,2020-11-02,192,0
32119,16,2020-11-03,159,0
32130,16,2020-11-04,90,0
32141,16,2020-11-05,99,0
32152,16,2020-11-06,157,0
32163,16,2020-11-07,44,0
32174,16,2020-11-08,6,0
32185,16,2020-11-09,149,0
32196,16,2020-11-10,128,0
32207,16,2020-11-11,9,0
32218,17,2020-05-13,2,0
32229,17,2020-05-14,0,0
32240,17,2020-05-15,1,0
32251,17,2020-05-16,0,0
32262,17,2020-05-17,0,0
32273,17,2020-05-18,4,0
32284,17,2020-05-19,1,0
32295,17,2020-05-20,2,0
32306,17,2020-05-21,0,0
32317,17,2020-05-22,1,0
32328,17,2020-05-23,0,0
32339,17,2020-05-24,0,0
32350,17,2020-05-25,2,0
32361,17,2020-05-26,1,0
32372,17,2020-05-27,1,0
32383,17,2020-05-28,1,0
32394,17,2020-05-29,0,0
32405,17,2020-05-30,0,0
32416,17,2020-05-31,0,0
32427,17,2020-06-01,0,0
32438,17,2020-06-02,0,0
32449,17,2020-06-03,1,0
32460,17,2020-06-04,0,0
32471,17,2020-06-05,0,0
32482,17,2020-06-06,0,0
32493,17,2020-06-07,0,0
32504,17,2020-06-08,2,0
32515,17,2020-06-09,0,0
32526,17,2020-06-10,0,0
32537,17,2020-06-11,1,0
32548,17,2020-06-12,1,0
32559,17,2020-06-13,0,0
32570,17,2020-06-14,0,0
32581,17,2020-06-15,0,0
32592,17,2020-06-16,0,0
32603,17,2020-06-17,0,0
32614,17,2020-06-18,0,0
32625,17,2020-06-19,0,0
32636,17,2020-06-20,0,0
32647,17,2020-06-21,0,0
32658,17,2020-06-22,0,0
32669,17,2020-06-23,1,0
32680,17,2020-06-24,0,0
32691,17,2020-06-25,1,0
32702,17,2020-06-26,0,0
32713,17,2020-06-27,0,0
32724,17,2020-06-28,0,0
32735,17,2020-06-29,0,0
32746,17,2020-06-30,1,0
32757,17,2020-07-01,0,0
32768,17,2020-07-02,0,0
32779,17,2020-07-03,0,0
32790,17,2020-07-04,0,0
32801,17,2020-07-05,0,0
32812,17,2020-07-06,0,0
32823,17,2020-07-07,2,0
32834,17,2020-07-08,1,0
32845,17,2020-07-09,0,0
32856,17,2020-07-10,0,0
32867,17,2020-07-11,0,0
32878,17,2020-07-12,0,0
32889,17,2020-07-13,0,0
32900,17,2020-07-14,0,0
32911,17,2020-07-15,1,0
32922,17,2020-07-16,0,0
32933,17,2020-07-17,0,0
32944,17,2020-07-18,1,0
32955,17,2020-07-19,0,0
32966,17,2020-07-20,0,0
32977,17,2020-07-21,1,0
32988,17,2020-07-22,0,0
32999,17,2020-07-23,1,0
33010,17,2020-07-24,1,0
33021,17,2020-07-25,0,0
33032,17,2020-07-26,2,0
33043,17,2020-07-27,3,0
33054,17,2020-07-28,0,0
33065,17,2020-07-29,1,0
33076,17,2020-07-30,0,0
33087,17,2020-07-31,3,0
33098,17,2020-08-01,3,0
33109,17,2020-08-02,0,0
33120,17,2020-08-03,9,0
33131,17,2020-08-04,3,0
33142,17,2020-08-05,4,0
33153,17,2020-08-06,1,0
33164,17,2020-08-07,5,0
33175,17,2020-08-08,1,0
33186,17,2020-08-09,0,0
33197,17,2020-08-10,7,0
33208,17,2020-08-11,4,0
33219,17,2020-08-12,3,0
33230,17,2020-08-13,6,0
33241,17,2020-08-14,6,0
33252,17,2020-08-15,3,0
33263,17,2020-08-16,2,0
33274,17,2020-08-17,12,0
33285,17,2020-08-18,8,0
33296,17,2020-08-19,12,0
33307,17,2020-08-20,11,0
33318,17,2020-08-21,10,0
33329,17,2020-08-22,4,0
33340,17,2020-08-23,8,0
33351,17,2020-08-24,18,0
33362,17,2020-08-25,10,0
33373,17,2020-08-26,13,0
33384,17,2020-08-27,6,0
33395,17,2020-08-28,13,0
33406,17,2020-08-29,6,0
33417,17,2020-08-30,2,0
33428,17,2020-08-31,12,0
33439,17,2020-09-01,18,0
33450,17,2020-09-02,8,0
33461,17,2020-09-03,15,0
33472,17,2020-09-04,15,0
33483,17,2020-09-05,12,0
33494,17,2020-09-06,7,0
33505,17,2020-09-07,19,0
33516,17,2020-09-08,13,0
33527,17,2020-09-09,21,0
33538,17,2020-09-10,20,0
33549,17,2020-09-11,25,0
33560,17,2020-09-12,8,0
33571,17,2020-09-13,13,0
33582,17,2020-09-14,35,0
33593,17,2020-09-15,36,0
33604,17,2020-09-16,32,0
33615,17,2020-09-17,26,0
33626,17,2020-09-18,40,0
33637,17,2020-09-19,25,0
33648,17,2020-09-20,5,0
33659,17,2020-09-21,41,0
33670,17,2020-09-22,38,0
33681,17,2020-09-23,14,0
33692,17,2020-09-24,31,0
33703,17,2020-09-25,18,0
33714,17,2020-09-26,10,0
33725,17,2020-09-27,4,0
33736,17,2020-09-28,22,0
33747,17,2020-09-29,23,0
33758,17,2020-09-30,23,0
33769,17,2020-10-01,28,0
33780,17,2020-10-02,30,0
33791,17,2020-10-03,21,0
33802,17,2020-10-04,4,0
33813,17,2020-10-05,77,0
33824,17,2020-10-06,50,0
33835,17,2020-10-07,32,0
33846,17,2020-10-08,38,0
33857,17,2020-10-09,35,0
33868,17,2020-10-10,31,0
33879,17,2020-10-11,9,0
33890,17,2020-10-12,59,0
33901,17,2020-10-13,65,0
33912,17,2020-10-14,63,0
33923,17,2020-10-15,48,0
33934,17,2020-10-16,49,0
33945,17,2020-10-17,46,0
33956,17,2020-10-18,18,0
33967,17,2020-10-19,148,0
33978,17,2020-10-20,92,0
33989,17,2020-10-21,142,0
34000,17,2020-10-22,130,0
34011,17,2020-10-23,175,0
34022,17,2020-10-24,88,0
34033,17,2020-10-25,36,0
34044,17,2020-10-26,226,0
34055,17,2020-10-27,127,0
34066,17,2020-10-28,169,0
34077,17,2020-10-29,208,0
34088,17,2020-10-30,219,0
34099,17,2020-10-31,78,0
34110,17,2020-11-01,19,0
34121,17,2020-11-02,170,0
34132,17,2020-11-03,121,0
34143,17,2020-11-04,85,0
34154,17,2020-11-05,165,0
34165,17,2020-11-06,106,0
34176,17,2020-11-07,53,0
34187,17,2020-11-08,15,0
34198,17,2020-11-09,199,0
34209,17,2020-11-10,83,0
34220,17,2020-11-11,13,0
34231,18,2020-05-13,2,0
34242,18,2020-05-14,1,0
34253,18,2020-05-15,5,0
34264,18,2020-05-16,0,0
34275,18,2020-05-17,0,0
34286,18,2020-05-18,2,0
34297,18,2020-05-19,2,0
34308,18,2020-05-20,5,0
34319,18,2020-05-21,0,0
34330,18,2020-05-22,1,0
34341,18,2020-05-23,1,0
34352,18,2020-05-24,0,0
34363,18,2020-05-25,1,0
34374,18,2020-05-26,1,0
34385,18,2020-05-27,1,0
34396,18,2020-05-28,0,0
34407,18,2020-05-29,1,0
34418,18,2020-05-30,1,0
34429,18,2020-05-31,0,0
34440,18,2020-06-01,0,0
34451,18,2020-06-02,0,0
34462,18,2020-06-03,0,0
34473,18,2020-06-04,0,0
34484,18,2020-06-05,0,0
34495,18,2020-06-06,0,0
34506,18,2020-06-07,0,0
34517,18,2020-06-08,0,0
34528,18,2020-06-09,0,0
34539,18,2020-06-10,1,0
34550,18,2020-06-11,0,0
34561,18,2020-06-12,1,0
34572,18,2020-06-13,0,0
34583,18,2020-06-14,0,0
34594,18,2020-06-15,1,0
34605,18,2020-06-16,0,0
34616,18,2020-06-17,0,0
34627,18,2020-06-18,0,0
34638,18,2020-06-19,1,0
34649,18,2020-06-20,1,0
34660,18,2020-06-21,0,0
34671,18,2020-06-22,2,0
34682,18,2020-06-23,1,0
34693,18,2020-06-24,1,0
34704,18,2020-06-25,0,0
34715,18,2020-06-26,6,0
34726,18,2020-06-27,0,0
34737,18,2020-06-28,0,0
34748,18,2020-06-29,1,0
34759,18,2020-06-30,1,0
34770,18,2020-07-01,1,0
34781,18,2020-07-02,1,0
34792,18,2020-07-03,0,0
34803,18,2020-07-04,1,0
34814,18,2020-07-05,0,0
34825,18,2020-07-06,2,0
34836,18,2020-07-07,0,0
34847,18,2020-07-08,0,0
34858,18,2020-07-09,1,0
34869,18,2020-07-10,1,0
34880,18,2020-07-11,1,0
34891,18,2020-07-12,0,0
34902,18,2020-07-13,0,0
34913,18,2020-07-14,1,0
34924,18,2020-07-15,0,0
34935,18,2020-07-16,0,0
34946,18,2020-07-17,1,0
34957,18,2020-07-18,0,0
34968,18,2020-07-19,0,0
34979,18,2020-07-20,0,0
34990,18,2020-07-21,0,0
35001,18,2020-07-22,3,0
35012,18,2020-07-23,1,0
35023,18,2020-07-24,0,0
35034,18,2020-07-25,0,0
35045,18,2020-07-26,0,0
35056,18,2020-07-27,0,0
35067,18,2020-07-28,0,0
35078,18,2020-07-29,0,0
35089,18,2020-07-30,1,0
35100,18,2020-07-31,0,0
35111,18,2020-08-01,0,0
35122,18,2020-08-02,0,0
35133,18,2020-08-03,1,0
35144,18,2020-08-04,2,0
35155,18,2020-08-05,2,0
35166,18,2020-08-06,1,0
35177,18,2020-08-07,3,0
35188,18,2020-08-08,1,0
35199,18,2020-08-09,0,0
35210,18,2020-08-10,5,0
35221,18,2020-08-11,0,0
35232,18,2020-08-12,0,0
35243,18,2020-08-13,5,0
35254,18,2020-08-14,7,0
35265,18,2020-08-15,0,0
35276,18,2020-08-16,1,0
35287,18,2020-08-17,2,0
35298,18,2020-08-18,4,0
35309,18,2020-08-19,2,0
35320,18,2020-08-20,5,0
35331,18,2020-08-21,11,0
35342,18,2020-08-22,1,0
35353,18,2020-08-23,0,0
35364,18,2020-08-24,11,0
35375,18,2020-08-25,11,0
35386,18,2020-08-26,16,0
35397,18,2020-08-27,4,0
35408,18,2020-08-28,1,0
35419,18,2020-08-29,4,0
35430,18,2020-08-30,1,0
35441,18,2020-08-31,8,0
35452,18,2020-09-01,8,0
35463,18,2020-09-02,6,0
35474,18,2020-09-03,8,0
35485,18,2020-09-04,13,0
35496,18,2020-09-05,10,0
35507,18,2020-09-06,6,0
35518,18,2020-09-07,15,0
35529,18,2020-09-08,5,0
35540,18,2020-09-09,12,0
35551,18,2020-09-10,23,0
35562,18,2020-09-11,20,0
35573,18,2020-09-12,6,0
35584,18,2020-09-13,3,0
35595,18,2020-09-14,58,0
35606,18,2020-09-15,14,0
35617,18,2020-09-16,10,0
35628,18,2020-09-17,16,0
35639,18,2020-09-18,28,0
35650,18,2020-09-19,4,0
35661,18,2020-09-20,2,0
35672,18,2020-09-21,15,0
35683,18,2020-09-22,26,0
35694,18,2020-09-23,15,0
35705,18,2020-09-24,17,0
35716,18,2020-09-25,7,0
35727,18,2020-09-26,3,0
35738,18,2020-09-27,2,0
35749,18,2020-09-28,14,0
35760,18,2020-09-29,24,0
35771,18,2020-09-30,22,0
35782,18,2020-10-01,25,0
35793,18,2020-10-02,19,0
35804,18,2020-10-03,7,0
35815,18,2020-10-04,3,0
35826,18,2020-10-05,52,0
35837,18,2020-10-06,45,0
35848,18,2020-10-07,39,0
35859,18,2020-10-08,59,0
35870,18,2020-10-09,41,0
35881,18,2020-10-10,33,0
35892,18,2020-10-11,7,0
35903,18,2020-10-12,69,0
35914,18,2020-10-13,73,0
35925,18,2020-10-14,76,0
35936,18,2020-10-15,118,0
35947,18,2020-10-16,97,0
35958,18,2020-10-17,49,0
35969,18,2020-10-18,16,0
35980,18,2020-10-19,131,0
35991,18,2020-10-20,160,0
36002,18,2020-10-21,137,0
36013,18,2020-10-22,186,0
36024,18,2020-10-23,218,0
36035,18,2020-10-24,122,0
36046,18,2020-10-25,14,0
36057,18,2020-10-26,228,0
36068,18,2020-10-27,281,0
36079,18,2020-10-28,245,0
36090,18,2020-10-29,214,0
36101,18,2020-10-30,203,0
36112,18,2020-10-31,106,0
36123,18,2020-11-01,21,0
36134,18,2020-11-02,306,0
36145,18,2020-11-03,229,0
36156,18,2020-11-04,234,0
36167,18,2020-11-05,235,0
36178,18,2020-11-06,190,0
36189,18,2020-11-07,71,0
36200,18,2020-11-08,17,0
36211,18,2020-11-09,179,0
36222,18,2020-11-10,179,0
36233,18,2020-11-11,25,0
36244,19,2020-05-13,3,0
36255,19,2020-05-14,1,0
36266,19,2020-05-15,1,0
36277,19,2020-05-16,0,0
36288,19,2020-05-17,1,0
36299,19,2020-05-18,1,0
36310,19,2020-05-19,2,0
36321,19,2020-05-20,1,0
36332,19,2020-05-21,0,0
36343,19,2020-05-22,1,0
36354,19,2020-05-23,3,0
36365,19,2020-05-24,0,0
36376,19,2020-05-25,3,0
36387,19,2020-05-26,0,0
36398,19,2020-05-27,1,0
36409,19,2020-05-28,0,0
36420,19,2020-05-29,1,0
36431,19,2020-05-30,0,0
36442,19,2020-05-31,0,0
36453,19,2020-06-01,0,0
36464,19,2020-06-02,2,0
36475,19,2020-06-03,9,0
36486,19,2020-06-04,0,0
36497,19,2020-06-05,1,0
36508,19,2020-06-06,0,0
36519,19,2020-06-07,0,0
36530,19,2020-06-08,0,0
36541,19,2020-06-09,2,0
36552,19,2020-06-10,3,0
36563,19,2020-06-11,0,0
36574,19,2020-06-12,0,0
36585,19,2020-06-13,0,0
36596,19,2020-06-14,0,0
36607,19,2020-06-15,0,0
36618,19,2020-06-16,0,0
36629,19,2020-06-17,0,0
36640,19,2020-06-18,0,0
36651,19,2020-06-19,0,0
36662,19,2020-06-20,1,0
36673,19,2020-06-21,0,0
36684,19,2020-06-22,0,0
36695,19,2020-06-23,0,0
36706,19,2020-06-24,0,0
36717,19,2020-06-25,0,0
36728,19,2020-06-26,1,0
36739,19,2020-06-27,0,0
36750,19,2020-06-28,0,0
36761,19,2020-06-29,0,0
36772,19,2020-06-30,0,0
36783,19,2020-07-01,1,0
36794,19,2020-07-02,2,0
36805,19,2020-07-03,2,0
36816,19,2020-07-04,0,0
36827,19,2020-07-05,0,0
36838,19,2020-07-06,0,0
36849,19,2020-07-07,0,0
36860,19,2020-07-08,0,0
36871,19,2020-07-09,0,0
36882,19,2020-07-10,1,0
36893,19,2020-07-11,0,0
36904,19,2020-07-12,0,0
36915,19,2020-07-13,1,0
36926,19,2020-07-14,0,0
36937,19,2020-07-15,0,0
36948,19,2020-07-16,1,0
36959,19,2020-07-17,0,0
36970,19,2020-07-18,0,0
36981,19,2020-07-19,0,0
36992,19,2020-07-20,0,0
37003,19,2020-07-21,1,0
37014,19,2020-07-22,1,0
37025,19,2020-07-23,0,0
37036,19,2020-07-24,0,0
37047,19,2020-07-25,0,0
37058,19,2020-07-26,0,0
37069,19,2020-07-27,0,0
37080,19,2020-07-28,1,0
37091,19,2020-07-29,1,0
37102,19,2020-07-30,1,0
37113,19,2020-07-31,1,0
37124,19,2020-08-01,1,0
37135,19,2020-08-02,0,0
37146,19,2020-08-03,1,0
37157,19,2020-08-04,1,0
37168,19,2020-08-05,2,0
37179,19,2020-08-06,5,0
37190,19,2020-08-07,0,0
37201,19,2020-08-08,0,0
37212,19,2020-08-09,0,0
37223,19,2020-08-10,2,0
37234,19,2020-08-11,4,0
37245,19,2020-08-12,5,0
37256,19,2020-08-13,2,0
37267,19,2020-08-14,1,0
37278,19,2020-08-15,1,0
37289,19,2020-08-16,0,0
37300,19,2020-08-17,1,0
37311,19,2020-08-18,1,0
37322,19,2020-08-19,3,0
37333,19,2020-08-20,4,0
37344,19,2020-08-21,5,0
