,dep,jour,P,cl_age90
24826,12,2020-05-25,2,0
24837,12,2020-05-26,2,0
24848,12,2020-05-27,0,0
24859,12,2020-05-28,1,0
24870,12,2020-05-29,0,0
24881,12,2020-05-30,0,0
24892,12,2020-05-31,0,0
24903,12,2020-06-01,0,0
24914,12,2020-06-02,0,0
24925,12,2020-06-03,0,0
24936,12,2020-06-04,0,0
24947,12,2020-06-05,0,0
24958,12,2020-06-06,0,0
24969,12,2020-06-07,0,0
24980,12,2020-06-08,0,0
24991,12,2020-06-09,0,0
25002,12,2020-06-10,0,0
25013,12,2020-06-11,0,0
25024,12,2020-06-12,0,0
25035,12,2020-06-13,0,0
25046,12,2020-06-14,0,0
25057,12,2020-06-15,0,0
25068,12,2020-06-16,1,0
25079,12,2020-06-17,0,0
25090,12,2020-06-18,0,0
25101,12,2020-06-19,1,0
25112,12,2020-06-20,0,0
25123,12,2020-06-21,0,0
25134,12,2020-06-22,2,0
25145,12,2020-06-23,0,0
25156,12,2020-06-24,1,0
25167,12,2020-06-25,0,0
25178,12,2020-06-26,2,0
25189,12,2020-06-27,1,0
25200,12,2020-06-28,1,0
25211,12,2020-06-29,0,0
25222,12,2020-06-30,0,0
25233,12,2020-07-01,0,0
25244,12,2020-07-02,0,0
25255,12,2020-07-03,0,0
25266,12,2020-07-04,0,0
25277,12,2020-07-05,0,0
25288,12,2020-07-06,1,0
25299,12,2020-07-07,1,0
25310,12,2020-07-08,0,0
25321,12,2020-07-09,0,0
25332,12,2020-07-10,0,0
25343,12,2020-07-11,0,0
25354,12,2020-07-12,0,0
25365,12,2020-07-13,0,0
25376,12,2020-07-14,0,0
25387,12,2020-07-15,0,0
25398,12,2020-07-16,0,0
25409,12,2020-07-17,0,0
25420,12,2020-07-18,0,0
25431,12,2020-07-19,0,0
25442,12,2020-07-20,0,0
25453,12,2020-07-21,0,0
25464,12,2020-07-22,1,0
25475,12,2020-07-23,0,0
25486,12,2020-07-24,2,0
25497,12,2020-07-25,1,0
25508,12,2020-07-26,1,0
25519,12,2020-07-27,3,0
25530,12,2020-07-28,1,0
25541,12,2020-07-29,1,0
25552,12,2020-07-30,3,0
25563,12,2020-07-31,3,0
25574,12,2020-08-01,1,0
25585,12,2020-08-02,2,0
25596,12,2020-08-03,2,0
25607,12,2020-08-04,2,0
25618,12,2020-08-05,3,0
25629,12,2020-08-06,0,0
25640,12,2020-08-07,1,0
25651,12,2020-08-08,0,0
25662,12,2020-08-09,0,0
25673,12,2020-08-10,3,0
25684,12,2020-08-11,0,0
25695,12,2020-08-12,5,0
25706,12,2020-08-13,8,0
25717,12,2020-08-14,5,0
25728,12,2020-08-15,1,0
25739,12,2020-08-16,0,0
25750,12,2020-08-17,6,0
25761,12,2020-08-18,8,0
25772,12,2020-08-19,4,0
25783,12,2020-08-20,7,0
25794,12,2020-08-21,7,0
25805,12,2020-08-22,0,0
25816,12,2020-08-23,1,0
25827,12,2020-08-24,12,0
25838,12,2020-08-25,6,0
25849,12,2020-08-26,11,0
25860,12,2020-08-27,15,0
25871,12,2020-08-28,29,0
25882,12,2020-08-29,4,0
25893,12,2020-08-30,1,0
25904,12,2020-08-31,16,0
25915,12,2020-09-01,18,0
25926,12,2020-09-02,12,0
25937,12,2020-09-03,21,0
25948,12,2020-09-04,20,0
25959,12,2020-09-05,50,0
25970,12,2020-09-06,1,0
25981,12,2020-09-07,35,0
25992,12,2020-09-08,27,0
26003,12,2020-09-09,20,0
26014,12,2020-09-10,52,0
26025,12,2020-09-11,20,0
26036,12,2020-09-12,15,0
26047,12,2020-09-13,0,0
26058,12,2020-09-14,47,0
26069,12,2020-09-15,27,0
26080,12,2020-09-16,39,0
26091,12,2020-09-17,48,0
26102,12,2020-09-18,37,0
26113,12,2020-09-19,18,0
26124,12,2020-09-20,1,0
26135,12,2020-09-21,62,0
26146,12,2020-09-22,32,0
26157,12,2020-09-23,41,0
26168,12,2020-09-24,36,0
26179,12,2020-09-25,35,0
26190,12,2020-09-26,17,0
26201,12,2020-09-27,2,0
26212,12,2020-09-28,48,0
26223,12,2020-09-29,22,0
26234,12,2020-09-30,32,0
26245,12,2020-10-01,43,0
26256,12,2020-10-02,26,0
26267,12,2020-10-03,33,0
26278,12,2020-10-04,2,0
26289,12,2020-10-05,85,0
26300,12,2020-10-06,55,0
26311,12,2020-10-07,83,0
26322,12,2020-10-08,90,0
26333,12,2020-10-09,168,0
26344,12,2020-10-10,32,0
26355,12,2020-10-11,2,0
26366,12,2020-10-12,217,0
26377,12,2020-10-13,94,0
26388,12,2020-10-14,144,0
26399,12,2020-10-15,125,0
26410,12,2020-10-16,151,0
26421,12,2020-10-17,63,0
26432,12,2020-10-18,6,0
26443,12,2020-10-19,230,0
26454,12,2020-10-20,189,0
26465,12,2020-10-21,173,0
26476,12,2020-10-22,219,0
26487,12,2020-10-23,234,0
26498,12,2020-10-24,71,0
26509,12,2020-10-25,14,0
26520,12,2020-10-26,276,0
26531,12,2020-10-27,254,0
26542,12,2020-10-28,218,0
26553,12,2020-10-29,259,0
26564,12,2020-10-30,307,0
26575,12,2020-10-31,98,0
26586,12,2020-11-01,8,0
26597,12,2020-11-02,304,0
26608,12,2020-11-03,192,0
26619,12,2020-11-04,175,0
26630,12,2020-11-05,200,0
26641,12,2020-11-06,143,0
26652,12,2020-11-07,74,0
26663,12,2020-11-08,13,0
26674,12,2020-11-09,174,0
26685,12,2020-11-10,108,0
26696,12,2020-11-11,8,0
26707,12,2020-11-12,151,0
26718,12,2020-11-13,90,0
26729,12,2020-11-14,37,0
26740,12,2020-11-15,5,0
26751,12,2020-11-16,79,0
26762,12,2020-11-17,55,0
26773,12,2020-11-18,42,0
26784,12,2020-11-19,67,0
26795,12,2020-11-20,55,0
26806,12,2020-11-21,12,0
26817,12,2020-11-22,1,0
26828,12,2020-11-23,44,0
26839,12,2020-11-24,24,0
26850,12,2020-11-25,42,0
26861,12,2020-11-26,50,0
26872,12,2020-11-27,68,0
26883,12,2020-11-28,12,0
26894,12,2020-11-29,4,0
26905,12,2020-11-30,28,0
26916,12,2020-12-01,29,0
26927,12,2020-12-02,13,0
26938,13,2020-05-13,63,0
26949,13,2020-05-14,50,0
26960,13,2020-05-15,48,0
26971,13,2020-05-16,13,0
26982,13,2020-05-17,3,0
26993,13,2020-05-18,61,0
27004,13,2020-05-19,32,0
27015,13,2020-05-20,46,0
27026,13,2020-05-21,7,0
27037,13,2020-05-22,33,0
27048,13,2020-05-23,8,0
27059,13,2020-05-24,1,0
27070,13,2020-05-25,24,0
27081,13,2020-05-26,26,0
27092,13,2020-05-27,22,0
27103,13,2020-05-28,35,0
27114,13,2020-05-29,12,0
27125,13,2020-05-30,9,0
27136,13,2020-05-31,21,0
27147,13,2020-06-01,6,0
27158,13,2020-06-02,25,0
27169,13,2020-06-03,36,0
27180,13,2020-06-04,65,0
27191,13,2020-06-05,32,0
27202,13,2020-06-06,17,0
27213,13,2020-06-07,4,0
27224,13,2020-06-08,32,0
27235,13,2020-06-09,35,0
27246,13,2020-06-10,27,0
27257,13,2020-06-11,77,0
27268,13,2020-06-12,24,0
27279,13,2020-06-13,4,0
27290,13,2020-06-14,3,0
27301,13,2020-06-15,33,0
27312,13,2020-06-16,21,0
27323,13,2020-06-17,16,0
27334,13,2020-06-18,19,0
27345,13,2020-06-19,8,0
27356,13,2020-06-20,1,0
27367,13,2020-06-21,4,0
27378,13,2020-06-22,6,0
27389,13,2020-06-23,14,0
27400,13,2020-06-24,11,0
27411,13,2020-06-25,7,0
27422,13,2020-06-26,12,0
27433,13,2020-06-27,8,0
27444,13,2020-06-28,1,0
27455,13,2020-06-29,27,0
27466,13,2020-06-30,11,0
27477,13,2020-07-01,6,0
27488,13,2020-07-02,15,0
27499,13,2020-07-03,24,0
27510,13,2020-07-04,9,0
27521,13,2020-07-05,1,0
27532,13,2020-07-06,22,0
27543,13,2020-07-07,19,0
27554,13,2020-07-08,45,0
27565,13,2020-07-09,55,0
27576,13,2020-07-10,23,0
27587,13,2020-07-11,9,0
27598,13,2020-07-12,3,0
27609,13,2020-07-13,46,0
27620,13,2020-07-14,3,0
27631,13,2020-07-15,36,0
27642,13,2020-07-16,22,0
27653,13,2020-07-17,19,0
27664,13,2020-07-18,15,0
27675,13,2020-07-19,5,0
27686,13,2020-07-20,38,0
27697,13,2020-07-21,37,0
27708,13,2020-07-22,47,0
27719,13,2020-07-23,35,0
27730,13,2020-07-24,40,0
27741,13,2020-07-25,20,0
27752,13,2020-07-26,6,0
27763,13,2020-07-27,77,0
27774,13,2020-07-28,65,0
27785,13,2020-07-29,94,0
27796,13,2020-07-30,113,0
27807,13,2020-07-31,112,0
27818,13,2020-08-01,41,0
27829,13,2020-08-02,11,0
27840,13,2020-08-03,184,0
27851,13,2020-08-04,169,0
27862,13,2020-08-05,174,0
27873,13,2020-08-06,173,0
27884,13,2020-08-07,197,0
27895,13,2020-08-08,74,0
27906,13,2020-08-09,13,0
27917,13,2020-08-10,323,0
27928,13,2020-08-11,242,0
27939,13,2020-08-12,289,0
27950,13,2020-08-13,354,0
27961,13,2020-08-14,477,0
27972,13,2020-08-15,52,0
27983,13,2020-08-16,52,0
27994,13,2020-08-17,645,0
28005,13,2020-08-18,462,0
28016,13,2020-08-19,595,0
28027,13,2020-08-20,532,0
28038,13,2020-08-21,556,0
28049,13,2020-08-22,205,0
28060,13,2020-08-23,80,0
28071,13,2020-08-24,830,0
28082,13,2020-08-25,708,0
28093,13,2020-08-26,652,0
28104,13,2020-08-27,654,0
28115,13,2020-08-28,691,0
28126,13,2020-08-29,312,0
28137,13,2020-08-30,82,0
28148,13,2020-08-31,924,0
28159,13,2020-09-01,762,0
28170,13,2020-09-02,760,0
28181,13,2020-09-03,802,0
28192,13,2020-09-04,851,0
28203,13,2020-09-05,236,0
28214,13,2020-09-06,100,0
28225,13,2020-09-07,988,0
28236,13,2020-09-08,860,0
28247,13,2020-09-09,845,0
28258,13,2020-09-10,824,0
28269,13,2020-09-11,807,0
28280,13,2020-09-12,368,0
28291,13,2020-09-13,154,0
28302,13,2020-09-14,979,0
28313,13,2020-09-15,896,0
28324,13,2020-09-16,824,0
28335,13,2020-09-17,797,0
28346,13,2020-09-18,765,0
28357,13,2020-09-19,274,0
28368,13,2020-09-20,86,0
28379,13,2020-09-21,1007,0
28390,13,2020-09-22,705,0
28401,13,2020-09-23,720,0
28412,13,2020-09-24,725,0
28423,13,2020-09-25,677,0
28434,13,2020-09-26,162,0
28445,13,2020-09-27,62,0
28456,13,2020-09-28,759,0
28467,13,2020-09-29,682,0
28478,13,2020-09-30,698,0
28489,13,2020-10-01,740,0
28500,13,2020-10-02,850,0
28511,13,2020-10-03,193,0
28522,13,2020-10-04,67,0
28533,13,2020-10-05,1018,0
28544,13,2020-10-06,866,0
28555,13,2020-10-07,802,0
28566,13,2020-10-08,827,0
28577,13,2020-10-09,984,0
28588,13,2020-10-10,262,0
28599,13,2020-10-11,82,0
28610,13,2020-10-12,1215,0
28621,13,2020-10-13,1140,0
28632,13,2020-10-14,1071,0
28643,13,2020-10-15,1243,0
28654,13,2020-10-16,1355,0
28665,13,2020-10-17,388,0
28676,13,2020-10-18,132,0
28687,13,2020-10-19,2127,0
28698,13,2020-10-20,2008,0
28709,13,2020-10-21,1971,0
28720,13,2020-10-22,2178,0
28731,13,2020-10-23,2250,0
28742,13,2020-10-24,670,0
28753,13,2020-10-25,222,0
28764,13,2020-10-26,2818,0
28775,13,2020-10-27,2269,0
28786,13,2020-10-28,2183,0
28797,13,2020-10-29,2040,0
28808,13,2020-10-30,2159,0
28819,13,2020-10-31,618,0
28830,13,2020-11-01,201,0
28841,13,2020-11-02,2644,0
28852,13,2020-11-03,2192,0
28863,13,2020-11-04,1811,0
28874,13,2020-11-05,1548,0
28885,13,2020-11-06,1417,0
28896,13,2020-11-07,357,0
28907,13,2020-11-08,160,0
28918,13,2020-11-09,1717,0
28929,13,2020-11-10,1255,0
28940,13,2020-11-11,187,0
28951,13,2020-11-12,1196,0
28962,13,2020-11-13,1046,0
28973,13,2020-11-14,204,0
28984,13,2020-11-15,74,0
28995,13,2020-11-16,1031,0
29006,13,2020-11-17,925,0
29017,13,2020-11-18,544,0
29028,13,2020-11-19,536,0
29039,13,2020-11-20,471,0
29050,13,2020-11-21,107,0
29061,13,2020-11-22,55,0
29072,13,2020-11-23,522,0
29083,13,2020-11-24,450,0
29094,13,2020-11-25,405,0
29105,13,2020-11-26,336,0
29116,13,2020-11-27,386,0
29127,13,2020-11-28,124,0
29138,13,2020-11-29,29,0
29149,13,2020-11-30,469,0
29160,13,2020-12-01,335,0
29171,13,2020-12-02,330,0
29182,14,2020-05-13,3,0
29193,14,2020-05-14,7,0
29204,14,2020-05-15,3,0
29215,14,2020-05-16,1,0
29226,14,2020-05-17,5,0
29237,14,2020-05-18,2,0
29248,14,2020-05-19,3,0
29259,14,2020-05-20,0,0
29270,14,2020-05-21,0,0
29281,14,2020-05-22,1,0
29292,14,2020-05-23,3,0
29303,14,2020-05-24,0,0
29314,14,2020-05-25,1,0
29325,14,2020-05-26,2,0
29336,14,2020-05-27,1,0
29347,14,2020-05-28,1,0
29358,14,2020-05-29,3,0
29369,14,2020-05-30,1,0
29380,14,2020-05-31,1,0
29391,14,2020-06-01,1,0
29402,14,2020-06-02,1,0
29413,14,2020-06-03,2,0
29424,14,2020-06-04,0,0
29435,14,2020-06-05,1,0
29446,14,2020-06-06,0,0
29457,14,2020-06-07,0,0
29468,14,2020-06-08,1,0
29479,14,2020-06-09,0,0
29490,14,2020-06-10,2,0
29501,14,2020-06-11,0,0
29512,14,2020-06-12,0,0
29523,14,2020-06-13,1,0
29534,14,2020-06-14,0,0
29545,14,2020-06-15,0,0
29556,14,2020-06-16,2,0
29567,14,2020-06-17,1,0
29578,14,2020-06-18,1,0
29589,14,2020-06-19,1,0
29600,14,2020-06-20,2,0
29611,14,2020-06-21,0,0
29622,14,2020-06-22,1,0
29633,14,2020-06-23,5,0
29644,14,2020-06-24,1,0
29655,14,2020-06-25,0,0
29666,14,2020-06-26,0,0
29677,14,2020-06-27,1,0
29688,14,2020-06-28,0,0
29699,14,2020-06-29,2,0
29710,14,2020-06-30,1,0
29721,14,2020-07-01,3,0
29732,14,2020-07-02,2,0
29743,14,2020-07-03,1,0
29754,14,2020-07-04,2,0
29765,14,2020-07-05,0,0
29776,14,2020-07-06,2,0
29787,14,2020-07-07,7,0
29798,14,2020-07-08,3,0
29809,14,2020-07-09,3,0
29820,14,2020-07-10,3,0
29831,14,2020-07-11,1,0
29842,14,2020-07-12,0,0
29853,14,2020-07-13,5,0
29864,14,2020-07-14,2,0
29875,14,2020-07-15,4,0
29886,14,2020-07-16,12,0
29897,14,2020-07-17,7,0
29908,14,2020-07-18,3,0
29919,14,2020-07-19,0,0
29930,14,2020-07-20,11,0
29941,14,2020-07-21,7,0
29952,14,2020-07-22,6,0
29963,14,2020-07-23,6,0
29974,14,2020-07-24,1,0
29985,14,2020-07-25,4,0
29996,14,2020-07-26,1,0
30007,14,2020-07-27,5,0
30018,14,2020-07-28,5,0
30029,14,2020-07-29,2,0
30040,14,2020-07-30,4,0
30051,14,2020-07-31,6,0
30062,14,2020-08-01,3,0
30073,14,2020-08-02,0,0
30084,14,2020-08-03,2,0
30095,14,2020-08-04,3,0
30106,14,2020-08-05,6,0
30117,14,2020-08-06,1,0
30128,14,2020-08-07,5,0
30139,14,2020-08-08,8,0
30150,14,2020-08-09,5,0
30161,14,2020-08-10,8,0
30172,14,2020-08-11,8,0
30183,14,2020-08-12,9,0
30194,14,2020-08-13,7,0
30205,14,2020-08-14,13,0
30216,14,2020-08-15,9,0
30227,14,2020-08-16,2,0
30238,14,2020-08-17,13,0
30249,14,2020-08-18,14,0
30260,14,2020-08-19,12,0
30271,14,2020-08-20,15,0
30282,14,2020-08-21,15,0
30293,14,2020-08-22,13,0
30304,14,2020-08-23,4,0
30315,14,2020-08-24,12,0
30326,14,2020-08-25,15,0
30337,14,2020-08-26,24,0
30348,14,2020-08-27,27,0
30359,14,2020-08-28,23,0
30370,14,2020-08-29,28,0
30381,14,2020-08-30,13,0
30392,14,2020-08-31,21,0
30403,14,2020-09-01,38,0
30414,14,2020-09-02,24,0
30425,14,2020-09-03,44,0
30436,14,2020-09-04,38,0
30447,14,2020-09-05,17,0
30458,14,2020-09-06,41,0
30469,14,2020-09-07,66,0
30480,14,2020-09-08,60,0
30491,14,2020-09-09,92,0
30502,14,2020-09-10,90,0
30513,14,2020-09-11,76,0
30524,14,2020-09-12,57,0
30535,14,2020-09-13,32,0
30546,14,2020-09-14,104,0
30557,14,2020-09-15,77,0
30568,14,2020-09-16,80,0
30579,14,2020-09-17,57,0
30590,14,2020-09-18,74,0
30601,14,2020-09-19,42,0
30612,14,2020-09-20,11,0
30623,14,2020-09-21,77,0
30634,14,2020-09-22,90,0
30645,14,2020-09-23,66,0
30656,14,2020-09-24,79,0
30667,14,2020-09-25,102,0
30678,14,2020-09-26,34,0
30689,14,2020-09-27,19,0
30700,14,2020-09-28,89,0
30711,14,2020-09-29,108,0
30722,14,2020-09-30,80,0
30733,14,2020-10-01,111,0
30744,14,2020-10-02,151,0
30755,14,2020-10-03,79,0
30766,14,2020-10-04,25,0
30777,14,2020-10-05,188,0
30788,14,2020-10-06,143,0
30799,14,2020-10-07,160,0
30810,14,2020-10-08,201,0
30821,14,2020-10-09,198,0
30832,14,2020-10-10,88,0
30843,14,2020-10-11,58,0
30854,14,2020-10-12,239,0
30865,14,2020-10-13,248,0
30876,14,2020-10-14,234,0
30887,14,2020-10-15,238,0
30898,14,2020-10-16,254,0
30909,14,2020-10-17,155,0
30920,14,2020-10-18,56,0
30931,14,2020-10-19,419,0
30942,14,2020-10-20,303,0
30953,14,2020-10-21,371,0
30964,14,2020-10-22,386,0
30975,14,2020-10-23,425,0
30986,14,2020-10-24,208,0
30997,14,2020-10-25,80,0
31008,14,2020-10-26,495,0
31019,14,2020-10-27,483,0
31030,14,2020-10-28,471,0
31041,14,2020-10-29,410,0
31052,14,2020-10-30,439,0
31063,14,2020-10-31,272,0
31074,14,2020-11-01,95,0
31085,14,2020-11-02,422,0
31096,14,2020-11-03,415,0
31107,14,2020-11-04,301,0
31118,14,2020-11-05,280,0
31129,14,2020-11-06,258,0
31140,14,2020-11-07,142,0
31151,14,2020-11-08,62,0
31162,14,2020-11-09,272,0
31173,14,2020-11-10,238,0
31184,14,2020-11-11,56,0
31195,14,2020-11-12,251,0
31206,14,2020-11-13,206,0
31217,14,2020-11-14,93,0
31228,14,2020-11-15,36,0
31239,14,2020-11-16,202,0
31250,14,2020-11-17,143,0
31261,14,2020-11-18,94,0
31272,14,2020-11-19,86,0
31283,14,2020-11-20,112,0
31294,14,2020-11-21,55,0
31305,14,2020-11-22,16,0
31316,14,2020-11-23,84,0
31327,14,2020-11-24,61,0
31338,14,2020-11-25,70,0
31349,14,2020-11-26,64,0
31360,14,2020-11-27,67,0
31371,14,2020-11-28,26,0
31382,14,2020-11-29,6,0
31393,14,2020-11-30,71,0
31404,14,2020-12-01,51,0
31415,14,2020-12-02,62,0
31426,15,2020-05-13,0,0
31437,15,2020-05-14,2,0
31448,15,2020-05-15,0,0
31459,15,2020-05-16,0,0
31470,15,2020-05-17,0,0
31481,15,2020-05-18,3,0
31492,15,2020-05-19,0,0
31503,15,2020-05-20,0,0
31514,15,2020-05-21,0,0
31525,15,2020-05-22,2,0
31536,15,2020-05-23,0,0
31547,15,2020-05-24,0,0
31558,15,2020-05-25,0,0
31569,15,2020-05-26,0,0
31580,15,2020-05-27,1,0
31591,15,2020-05-28,0,0
31602,15,2020-05-29,0,0
31613,15,2020-05-30,0,0
31624,15,2020-05-31,0,0
31635,15,2020-06-01,0,0
31646,15,2020-06-02,1,0
31657,15,2020-06-03,0,0
31668,15,2020-06-04,0,0
31679,15,2020-06-05,0,0
31690,15,2020-06-06,1,0
31701,15,2020-06-07,0,0
31712,15,2020-06-08,1,0
31723,15,2020-06-09,0,0
31734,15,2020-06-10,0,0
31745,15,2020-06-11,1,0
31756,15,2020-06-12,0,0
31767,15,2020-06-13,0,0
31778,15,2020-06-14,0,0
31789,15,2020-06-15,0,0
31800,15,2020-06-16,0,0
31811,15,2020-06-17,1,0
31822,15,2020-06-18,0,0
31833,15,2020-06-19,0,0
31844,15,2020-06-20,1,0
31855,15,2020-06-21,0,0
31866,15,2020-06-22,0,0
31877,15,2020-06-23,0,0
31888,15,2020-06-24,0,0
31899,15,2020-06-25,0,0
31910,15,2020-06-26,0,0
31921,15,2020-06-27,0,0
31932,15,2020-06-28,0,0
31943,15,2020-06-29,0,0
31954,15,2020-06-30,0,0
31965,15,2020-07-01,0,0
31976,15,2020-07-02,0,0
31987,15,2020-07-03,0,0
31998,15,2020-07-04,0,0
32009,15,2020-07-05,0,0
32020,15,2020-07-06,1,0
32031,15,2020-07-07,0,0
32042,15,2020-07-08,0,0
32053,15,2020-07-09,0,0
32064,15,2020-07-10,0,0
32075,15,2020-07-11,0,0
32086,15,2020-07-12,0,0
32097,15,2020-07-13,1,0
32108,15,2020-07-14,0,0
32119,15,2020-07-15,0,0
32130,15,2020-07-16,0,0
32141,15,2020-07-17,0,0
32152,15,2020-07-18,0,0
32163,15,2020-07-19,0,0
32174,15,2020-07-20,0,0
32185,15,2020-07-21,0,0
32196,15,2020-07-22,0,0
32207,15,2020-07-23,0,0
32218,15,2020-07-24,0,0
32229,15,2020-07-25,0,0
32240,15,2020-07-26,0,0
32251,15,2020-07-27,0,0
32262,15,2020-07-28,0,0
32273,15,2020-07-29,0,0
32284,15,2020-07-30,0,0
32295,15,2020-07-31,0,0
32306,15,2020-08-01,0,0
32317,15,2020-08-02,0,0
32328,15,2020-08-03,1,0
32339,15,2020-08-04,0,0
32350,15,2020-08-05,1,0
32361,15,2020-08-06,0,0
32372,15,2020-08-07,2,0
32383,15,2020-08-08,1,0
32394,15,2020-08-09,0,0
32405,15,2020-08-10,0,0
32416,15,2020-08-11,1,0
32427,15,2020-08-12,0,0
32438,15,2020-08-13,0,0
32449,15,2020-08-14,0,0
32460,15,2020-08-15,1,0
32471,15,2020-08-16,0,0
32482,15,2020-08-17,1,0
32493,15,2020-08-18,2,0
32504,15,2020-08-19,2,0
32515,15,2020-08-20,0,0
32526,15,2020-08-21,2,0
32537,15,2020-08-22,3,0
32548,15,2020-08-23,0,0
32559,15,2020-08-24,1,0
32570,15,2020-08-25,1,0
32581,15,2020-08-26,3,0
32592,15,2020-08-27,2,0
32603,15,2020-08-28,0,0
32614,15,2020-08-29,1,0
32625,15,2020-08-30,1,0
32636,15,2020-08-31,6,0
32647,15,2020-09-01,6,0
32658,15,2020-09-02,7,0
32669,15,2020-09-03,4,0
32680,15,2020-09-04,11,0
32691,15,2020-09-05,0,0
32702,15,2020-09-06,1,0
32713,15,2020-09-07,8,0
32724,15,2020-09-08,4,0
32735,15,2020-09-09,7,0
32746,15,2020-09-10,15,0
32757,15,2020-09-11,6,0
32768,15,2020-09-12,2,0
32779,15,2020-09-13,1,0
32790,15,2020-09-14,3,0
32801,15,2020-09-15,7,0
32812,15,2020-09-16,11,0
32823,15,2020-09-17,12,0
32834,15,2020-09-18,5,0
32845,15,2020-09-19,2,0
32856,15,2020-09-20,0,0
32867,15,2020-09-21,6,0
32878,15,2020-09-22,13,0
32889,15,2020-09-23,14,0
32900,15,2020-09-24,8,0
32911,15,2020-09-25,6,0
32922,15,2020-09-26,8,0
32933,15,2020-09-27,0,0
32944,15,2020-09-28,7,0
32955,15,2020-09-29,17,0
32966,15,2020-09-30,12,0
32977,15,2020-10-01,17,0
32988,15,2020-10-02,8,0
32999,15,2020-10-03,22,0
33010,15,2020-10-04,6,0
33021,15,2020-10-05,37,0
33032,15,2020-10-06,19,0
33043,15,2020-10-07,28,0
33054,15,2020-10-08,40,0
33065,15,2020-10-09,30,0
33076,15,2020-10-10,25,0
33087,15,2020-10-11,2,0
33098,15,2020-10-12,45,0
33109,15,2020-10-13,22,0
33120,15,2020-10-14,19,0
33131,15,2020-10-15,20,0
33142,15,2020-10-16,35,0
33153,15,2020-10-17,36,0
33164,15,2020-10-18,3,0
33175,15,2020-10-19,43,0
33186,15,2020-10-20,60,0
33197,15,2020-10-21,47,0
33208,15,2020-10-22,67,0
33219,15,2020-10-23,88,0
33230,15,2020-10-24,67,0
33241,15,2020-10-25,3,0
33252,15,2020-10-26,97,0
33263,15,2020-10-27,70,0
33274,15,2020-10-28,72,0
33285,15,2020-10-29,91,0
33296,15,2020-10-30,80,0
33307,15,2020-10-31,53,0
33318,15,2020-11-01,4,0
33329,15,2020-11-02,91,0
33340,15,2020-11-03,81,0
33351,15,2020-11-04,69,0
33362,15,2020-11-05,80,0
33373,15,2020-11-06,66,0
33384,15,2020-11-07,33,0
33395,15,2020-11-08,3,0
33406,15,2020-11-09,75,0
33417,15,2020-11-10,55,0
33428,15,2020-11-11,23,0
33439,15,2020-11-12,49,0
33450,15,2020-11-13,46,0
33461,15,2020-11-14,25,0
33472,15,2020-11-15,7,0
33483,15,2020-11-16,106,0
33494,15,2020-11-17,28,0
33505,15,2020-11-18,21,0
33516,15,2020-11-19,28,0
33527,15,2020-11-20,19,0
33538,15,2020-11-21,7,0
33549,15,2020-11-22,2,0
33560,15,2020-11-23,39,0
33571,15,2020-11-24,40,0
33582,15,2020-11-25,12,0
33593,15,2020-11-26,18,0
33604,15,2020-11-27,18,0
33615,15,2020-11-28,8,0
33626,15,2020-11-29,2,0
33637,15,2020-11-30,21,0
33648,15,2020-12-01,39,0
33659,15,2020-12-02,11,0
33670,16,2020-05-13,1,0
33681,16,2020-05-14,2,0
33692,16,2020-05-15,2,0
33703,16,2020-05-16,0,0
33714,16,2020-05-17,0,0
33725,16,2020-05-18,5,0
33736,16,2020-05-19,3,0
33747,16,2020-05-20,8,0
33758,16,2020-05-21,0,0
33769,16,2020-05-22,7,0
33780,16,2020-05-23,1,0
33791,16,2020-05-24,0,0
33802,16,2020-05-25,1,0
33813,16,2020-05-26,5,0
33824,16,2020-05-27,0,0
33835,16,2020-05-28,0,0
33846,16,2020-05-29,0,0
33857,16,2020-05-30,0,0
33868,16,2020-05-31,0,0
33879,16,2020-06-01,0,0
33890,16,2020-06-02,0,0
33901,16,2020-06-03,0,0
33912,16,2020-06-04,2,0
33923,16,2020-06-05,0,0
33934,16,2020-06-06,0,0
33945,16,2020-06-07,0,0
33956,16,2020-06-08,0,0
33967,16,2020-06-09,1,0
33978,16,2020-06-10,0,0
33989,16,2020-06-11,0,0
34000,16,2020-06-12,1,0
34011,16,2020-06-13,0,0
34022,16,2020-06-14,0,0
34033,16,2020-06-15,0,0
34044,16,2020-06-16,1,0
34055,16,2020-06-17,0,0
34066,16,2020-06-18,0,0
34077,16,2020-06-19,0,0
34088,16,2020-06-20,0,0
34099,16,2020-06-21,0,0
34110,16,2020-06-22,0,0
34121,16,2020-06-23,0,0
34132,16,2020-06-24,0,0
34143,16,2020-06-25,1,0
34154,16,2020-06-26,0,0
34165,16,2020-06-27,0,0
34176,16,2020-06-28,0,0
34187,16,2020-06-29,0,0
34198,16,2020-06-30,0,0
34209,16,2020-07-01,1,0
34220,16,2020-07-02,0,0
34231,16,2020-07-03,1,0
34242,16,2020-07-04,0,0
34253,16,2020-07-05,0,0
34264,16,2020-07-06,0,0
34275,16,2020-07-07,0,0
34286,16,2020-07-08,0,0
34297,16,2020-07-09,0,0
34308,16,2020-07-10,1,0
34319,16,2020-07-11,0,0
34330,16,2020-07-12,0,0
34341,16,2020-07-13,0,0
34352,16,2020-07-14,0,0
34363,16,2020-07-15,0,0
34374,16,2020-07-16,2,0
34385,16,2020-07-17,2,0
34396,16,2020-07-18,0,0
34407,16,2020-07-19,0,0
